tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,19.336,0.3381067438973935,0.44647764527418604,8.42,4.868,6.44
20,250,26.292,0.40601916932907356,0.19891677696683868,16.284,6.884,11.684
30,250,34.948,0.4084262332608446,0.012996662227262385,23.516,7.772,15.948
40,250,44.032,0.40534447674418606,0.3234173041058405,31.892,8.92,20.588
50,250,52.464,0.4206093321134492,0.10076142279491043,41.376,9.876,25.536
60,250,60.648,0.43120116079672877,0.12445668213575636,49.932,10.276,29.412
70,250,56.044,0.49265091713653564,0.03144984114072632,46.42,8.956,26.628
80,250,54.224,0.5204296252581881,-0.010429808494479139,43.332,8.608,24.608
90,250,44.62,0.5423609143881667,0.3399335106759995,35.068,7.152,19.596
100,250,37.44,0.5033598290598291,0.18116015643311895,25.796,6.008,15.336
110,250,37.012,0.4685118339997838,0.10766422173807161,27.58,6.756,15.924
120,250,39.78,0.47119276018099554,0.02504209029921088,31.82,7.344,18.46
130,250,44.836,0.4724557052368632,0.20521430704060742,37.276,7.916,21.112
140,250,48.668,0.4930276978712913,0.16704744550732903,41.716,8.532,23.392
150,250,51.428,0.507607995644396,0.05248605672496441,43.092,8.96,25.264
160,250,49.232,0.5306571335716608,0.16545303639009032,40.192,8.192,23.484
170,250,42.94,0.5396743362831857,0.23912172527108017,35.912,7.26,20.564
180,250,37.332,0.5376350583949427,0.09098344010604786,30.256,7.112,18.46
190,250,38.128,0.5184951741502308,0.03444040207755448,30.644,7.456,19.028
200,250,40.8,0.519164705882353,0.12244651808025767,33.18,7.692,20.124
210,250,42.932,0.5085649864902637,-0.032842090849335794,34.02,7.892,20.896
220,250,48.752,0.49858221201181485,0.04626766463879453,36.868,8.368,23.176
230,250,48.512,0.5076536939313985,0.240417013551357,37.772,8.284,23.488
240,250,47.588,0.5286391527275784,0.08419884553972565,39.032,8.252,23.544
250,250,48.564,0.5192531092990693,0.16551429651880004,38.58,8.028,23.472
260,250,44.136,0.5083037882907377,0.232538637919706,36.192,7.916,21.224
270,250,46.048,0.5078144544822794,0.07235369320721814,35.668,8.348,21.708
280,250,43.812,0.49188094585958186,0.20104384567854108,35.824,8.7,21.34
290,250,43.468,0.48112376920953337,0.26925453404802546,34.948,8.548,21.132
300,250,45.132,0.4985890277408491,0.022721749358919796,36.164,8.608,22.296
310,250,45.26,0.49631144498453383,0.0944476621114902,35.676,8.86,22.536
320,250,48.128,0.503589760638298,0.13977654804448664,38.248,9.232,23.644
330,250,47.82,0.5033097448766206,0.2445453070178714,38.5,8.968,23.428
340,250,45.068,0.5013874145735333,0.28233015250720034,37.964,8.292,22.26
350,250,44.436,0.48939958592132515,0.060756973060971775,36.612,7.92,21.188
360,250,44.116,0.493626258046967,0.1356069864435701,36.556,7.808,21.144
370,250,43.216,0.4942813772676786,0.14193854367126693,35.904,7.892,20.496
380,250,45.86,0.503294199738334,0.009794365572110896,36.992,8.392,21.124
390,250,48.54,0.5162551297898641,0.01939197635741827,38.184,7.996,21.36
400,250,45.412,0.5025973751431341,-0.008643745874951998,36.548,7.748,20.572
410,250,42.96,0.49915158286778394,0.2968685072322534,34.928,7.396,19.572
420,250,42.416,0.4782572614107883,-0.053971043432540965,36.096,7.756,20.416
430,250,41.544,0.48068245715386104,-0.07640528236454203,35.08,7.712,20.24
440,250,41.524,0.4633461130912244,0.09069855695289013,33.024,7.54,19.632
450,250,43.988,0.4700587432936256,0.3583573642104941,33.688,8.048,20.832
460,250,48.852,0.4674281503316138,0.16144884821703567,37.268,8.724,23.156
470,250,48.412,0.47835974551764027,0.2804455094989109,37.904,8.824,23.524
480,250,42.956,0.4757899245739827,-0.13993631284207014,34.184,8.612,21.956
490,250,44.484,0.47502814495099366,0.10309214717141917,37.36,8.796,23.268
500,250,45.032,0.48287653224373783,0.2643613179625075,37.588,8.924,22.6
