tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,16.956,0.3674215616890777,0.4322859230878069,8.392,4.232,6.464
20,250,23.636,0.41003824674225764,0.21905307775379837,15.488,6.168,11.1
30,250,31.628,0.41144555457189824,0.05951653454321665,22.028,6.912,14.928
40,250,40.24,0.41306719681908555,0.02771317721510756,30.364,8.2,19.488
50,250,48.456,0.42147663859996687,-0.016734715958849053,39.056,9.624,24.108
60,250,56.888,0.4247458866544789,0.08033714054831699,46.568,10.148,27.512
70,250,55.088,0.47337961080453095,0.09441574785113856,44.996,8.8,25.7
80,250,50.088,0.5183031464622265,0.2517179134060731,41.992,8.308,23.288
90,250,42.412,0.5397336602848251,0.23959009214618346,34.552,7.332,19.292
100,250,37.492,0.5265375013336178,0.21163576906246548,29.292,7.048,16.784
110,250,35.096,0.49843537725096887,0.11327635928010044,28.004,7.048,16.4
120,250,38.284,0.4772253683000731,0.1816784565997109,31.176,8.264,19.172
130,250,41.252,0.47195772326190255,0.24970695033359164,34.044,8.54,21.112
140,250,42.424,0.4582379785027344,0.16459378889386797,37.676,8.6,23.0
150,250,46.156,0.4734451858913251,0.2539961849635769,41.856,8.676,24.756
160,250,47.62,0.48717984040319195,0.09544508984613446,42.98,8.32,24.548
170,250,49.136,0.5166746987951807,0.1805325809961782,40.192,8.4,23.044
180,250,44.952,0.5107969389571099,0.22045697732981642,36.096,8.16,21.696
190,250,39.592,0.5163426954940391,0.17202019632971885,33.536,7.68,19.76
200,250,41.524,0.5102086504190348,0.23940537461008332,32.34,7.876,19.752
210,250,42.664,0.5067676729795612,0.150218454051392,33.98,7.828,20.62
220,250,46.336,0.4974122928176796,0.22438094283757962,36.108,8.08,21.724
230,250,48.068,0.4877080802196887,0.25501962431959874,38.74,8.212,22.632
240,250,48.188,0.4996128496721175,0.0467972082244188,38.688,8.028,22.404
250,250,47.4,0.48146160337552746,-0.005026865747928379,38.592,8.128,21.96
260,250,47.548,0.48994329940270887,0.25528434818074586,36.54,7.88,20.756
270,250,47.724,0.47928958176179703,0.06941608420543219,36.412,7.956,20.444
280,250,46.308,0.47874267945063487,0.12435654753113946,35.676,7.764,20.032
290,250,47.064,0.48334863165051845,0.2472220581849861,36.084,7.832,20.836
300,250,46.296,0.4993924313115603,0.01181671154736524,36.424,7.848,20.484
310,250,44.248,0.5159341891158922,0.1399606746014036,35.792,8.02,20.26
320,250,44.06,0.5256188833408988,0.0957146481250826,35.64,8.216,20.908
330,250,43.692,0.5250575849125698,0.011703625153008919,36.616,7.852,20.876
340,250,45.38,0.5378288232701631,0.15832552061950936,38.256,7.952,21.856
350,250,42.372,0.528921740772208,0.05420654354042441,38.036,7.672,21.988
360,250,40.916,0.5049521947404438,0.02036711385591514,36.84,8.072,21.9
370,250,42.756,0.49292281785012637,0.07639550391588934,38.156,8.388,22.448
380,250,41.404,0.4920741957298811,0.16474559296603972,36.532,7.724,21.616
390,250,41.704,0.4863679263380012,0.12872549779806686,35.892,7.316,20.716
400,250,43.96,0.48578052775250224,0.17998782080427692,36.928,8.024,21.1
410,250,46.656,0.5074122085048012,0.22367216659352324,38.448,8.18,21.924
420,250,45.232,0.5039844357976653,-0.08444043214569369,36.408,7.948,20.88
430,250,46.372,0.49390597774519107,0.17430505528733062,35.616,7.82,20.74
440,250,45.372,0.5031469628845984,0.26388036105192625,34.884,7.544,20.608
450,250,48.256,0.5037049071618036,0.054369298095811876,37.656,8.144,22.3
460,250,43.696,0.4911614793116075,0.301867565645691,33.956,7.792,20.492
470,250,47.652,0.49901620078905395,0.02207337900676424,38.62,7.96,22.536
480,250,48.268,0.5029190353857629,0.13191958836319412,38.664,8.072,22.248
490,250,48.136,0.5008083762672428,0.2834859219246356,38.172,7.916,22.372
500,250,47.34,0.5034690325306295,0.2815457791500312,37.708,7.98,22.056
