tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,18.312,0.349397990388816,0.336398163612459,8.304,4.448,6.368
20,250,24.872,0.39682856223866203,0.2913896685906986,15.228,5.972,10.884
30,250,32.764,0.4072816505921133,0.15309501336201342,22.484,7.464,15.8
40,250,40.916,0.4140967836543161,0.020544289676233098,30.956,8.436,20.508
50,250,48.928,0.41903858731196864,0.09529400186496016,40.004,9.2,24.976
60,250,55.952,0.4384140692021732,0.028533273121290184,48.872,10.048,29.416
70,250,52.224,0.5052156862745099,0.17857651507568453,44.42,8.444,25.756
80,250,51.86,0.518171384496722,0.153638169404729,42.436,7.972,24.728
90,250,42.852,0.5254151031457108,0.15045314301307694,35.88,6.768,20.54
100,250,34.572,0.5178308457711442,0.1184351286245656,27.324,6.26,15.98
110,250,39.064,0.5073004300634856,0.08040373761096052,28.292,7.2,16.924
120,250,42.844,0.485609560265148,-0.10822901171155214,32.576,8.04,19.696
130,250,44.608,0.46460329985652793,0.13899443248859814,33.92,7.896,20.3
140,250,48.56,0.4733904448105437,0.10973102399395106,39.736,8.808,23.292
150,250,50.292,0.4849385190487552,0.13219035774002813,41.232,8.712,24.068
160,250,52.176,0.49168046611468874,0.0623229676033739,42.716,8.96,25.376
170,250,47.336,0.5077072840966705,-0.0035681008117536763,39.404,8.536,23.952
180,250,44.508,0.5111548485665498,0.14021791175786497,36.028,7.844,21.828
190,250,41.252,0.5159138950838746,-0.0022915346540223593,32.98,7.66,20.272
200,250,41.136,0.477463243873979,0.12805682085578393,32.336,7.316,19.572
210,250,43.184,0.48340200074101514,0.07144297904508234,35.528,7.732,21.18
220,250,41.62,0.4511181162902451,0.06191643677393666,35.88,7.644,21.424
230,250,46.808,0.45457118441292077,0.20163745022259305,38.86,8.056,22.744
240,250,49.124,0.4613295334256169,-0.020711456473299635,38.584,8.372,23.76
250,250,48.116,0.47929337434533203,0.24774236654409665,37.984,8.268,22.944
260,250,48.6,0.47673218106995874,0.15700722139793896,38.04,8.088,22.34
270,250,46.332,0.49596788396788405,0.023993041887747715,35.992,7.684,20.7
280,250,45.764,0.5085496023074907,0.11862062009219476,34.536,7.752,19.676
290,250,44.464,0.5115768261964735,0.2817660393179788,33.84,7.848,19.464
300,250,46.68,0.500024678663239,0.12358306966172508,35.488,8.46,20.476
310,250,48.628,0.5035811466644731,0.09088774205815602,38.42,8.356,21.748
320,250,48.6,0.49438880658436224,0.1565278984422314,39.172,8.644,23.004
330,250,45.316,0.4854038308765116,-0.03568408213226811,38.1,8.44,21.908
340,250,46.86,0.4784699957319676,0.11866726005185055,37.16,8.544,22.036
350,250,45.912,0.4788276703258407,0.23344985734250845,36.38,8.084,21.464
360,250,43.272,0.47448400813459046,-0.021441626048593555,34.464,7.66,19.676
370,250,47.452,0.464011127033634,0.09416302513135187,36.508,7.94,20.516
380,250,48.596,0.4667146267182485,0.28561781205014447,37.416,7.848,20.844
390,250,51.028,0.4713888845339813,0.10263610515727961,38.772,8.236,22.204
400,250,53.644,0.4912907314890762,0.15793965624194373,39.996,8.26,23.336
410,250,51.796,0.49050984632017913,0.012680476465498568,39.64,7.9,22.88
420,250,45.376,0.49955500705218614,0.36371696633398576,35.004,7.272,20.176
430,250,45.224,0.49220237042278425,-0.08383553025638076,35.76,7.432,20.372
440,250,48.592,0.5019433651629899,0.19407399319408755,37.808,7.864,22.268
450,250,47.464,0.504827237485252,0.12891936902973716,35.948,7.836,21.464
460,250,45.216,0.48412314225053077,0.09754384350495596,34.308,7.852,20.876
470,250,45.68,0.4744182136602453,0.20701083634411555,34.552,7.792,20.712
480,250,47.348,0.46329610543211963,0.042414402710521514,35.184,8.44,21.788
490,250,49.72,0.46463588093322605,0.14006826975011438,36.684,8.56,22.596
500,250,52.296,0.47971424200703683,0.051634655188225145,40.02,8.724,24.3
