tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,14.012,0.3102746217527834,0.01996486817027751,6.676,3.996,5.512
20,250,16.692,0.34298298586149056,0.21480785772386057,11.836,5.68,8.984
30,250,20.124,0.357283243887895,-0.01593139699576824,16.892,6.728,12.052
40,250,23.668,0.399385499408484,0.12321908428810968,24.048,7.708,16.084
50,250,28.14,0.41104705046197587,-0.011959632193756824,31.096,8.972,19.972
60,250,31.996,0.438394299287411,0.14648787528908086,39.068,9.656,23.9
70,250,34.176,0.4508867041198501,-0.11544310945672066,41.208,9.492,24.4
80,250,32.136,0.4694070201643017,0.09891012078194346,39.412,8.928,23.284
90,250,30.248,0.4852472890769637,0.010461155314816391,34.216,7.984,20.276
100,250,27.428,0.46897418696222837,0.024123465745244665,29.528,8.056,18.204
110,250,25.388,0.4524058610367103,-0.10359405674472738,25.864,7.824,16.476
120,250,24.784,0.4450703679793415,0.20966466380810103,25.928,8.0,16.56
130,250,26.752,0.4404796650717704,0.20645508373218618,27.308,8.116,17.488
140,250,28.264,0.4512006793093688,0.01879531150374605,30.5,8.448,19.14
150,250,28.52,0.465883870967742,0.04199487568089131,32.744,8.24,19.96
160,250,30.168,0.4688538849111641,0.31722911925080133,34.568,8.704,21.16
170,250,30.148,0.46149024810932726,0.1756539106735725,34.592,8.692,20.764
180,250,30.032,0.44864358018114014,0.468992507221144,32.048,8.112,19.732
190,250,28.56,0.46057142857142863,0.04796881261484483,29.576,8.452,19.064
200,250,27.828,0.4664349575966653,0.26974263205309174,30.48,8.48,19.408
210,250,28.796,0.45431921100152795,0.1393608034471569,31.26,8.684,19.604
220,250,28.82,0.4445818181818182,-0.1354938051189193,31.696,8.748,19.968
230,250,27.912,0.4422149613069648,0.11007304911865147,31.34,8.94,19.56
240,250,27.98,0.43594853466761974,0.14738259898511374,31.536,9.048,19.484
250,250,27.8,0.4425093525179855,0.09314658538316849,33.936,9.248,20.604
260,250,25.576,0.45126931498279643,0.18972922855617005,32.86,9.04,20.232
270,250,25.896,0.4448402842137782,0.01821450356500737,30.632,8.748,19.332
280,250,28.188,0.4554215978430538,0.17390530461147224,31.256,9.224,19.376
290,250,28.136,0.45753198748933754,0.10506318106663573,30.744,9.284,19.264
300,250,28.012,0.4433899757246895,0.21536826930830405,29.592,8.708,18.908
310,250,29.248,0.4543227571115973,0.07298194789097096,30.732,8.368,18.856
320,250,29.2,0.4482991780821919,0.2654380745011197,31.856,9.264,19.384
330,250,27.276,0.4643619299017452,-0.0076026377422978375,30.1,8.892,18.556
340,250,28.044,0.46625759520753096,-0.010412989811563184,30.78,9.184,18.98
350,250,30.016,0.4773006396588486,0.19483363295832362,31.9,9.216,19.664
360,250,29.548,0.491898199539732,0.1392403592835889,31.888,9.132,19.672
370,250,29.824,0.4916276824034336,0.01668824721416536,32.372,9.352,19.432
380,250,28.304,0.47727529677784064,0.3823132587044585,29.456,8.192,17.5
390,250,28.424,0.4692732901773149,0.03289925105018008,30.528,8.544,18.284
400,250,28.092,0.483261853908586,0.17251376970064028,30.4,8.912,18.952
410,250,27.92,0.4627255014326648,0.1844075242343963,31.872,8.928,19.648
420,250,28.112,0.4515458167330677,0.08188499191042174,30.252,8.636,18.132
430,250,28.956,0.4535913800248652,0.0694936840010055,32.66,9.256,19.592
440,250,29.576,0.4601796050852043,-0.02515550596845757,32.424,9.508,19.612
450,250,28.648,0.46670874057525835,0.03528171611878819,31.564,8.78,18.628
460,250,28.608,0.4823680089485458,-0.0650555081077507,31.604,9.092,18.68
470,250,30.84,0.485432944228275,0.06713274593715694,32.248,8.588,18.728
480,250,30.272,0.4692145877378435,0.040289401732600115,30.812,8.36,17.564
490,250,29.748,0.46911442786069646,0.030537065463732416,29.664,8.492,17.228
500,250,30.412,0.46789162172826515,0.45584495338934894,32.66,9.144,19.136
