tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,18.536,0.33496935692706087,0.1530754505303815,8.252,4.516,6.372
20,250,25.944,0.37211840888066594,0.192992331807213,15.584,6.36,11.196
30,250,34.192,0.3855161441272812,0.10384288341256295,23.192,7.616,15.652
40,250,41.956,0.40873562780055295,0.15289296091710808,32.016,8.616,20.476
50,250,50.38,0.41696323938070656,0.0360616238888522,41.064,9.644,25.264
60,250,57.724,0.4231526574734945,0.09599281840436254,49.404,10.76,29.72
70,250,57.564,0.47593885067055797,0.15355931099612952,48.336,10.244,28.448
80,250,55.84,0.5133747851002866,0.007493461687520201,46.684,9.168,27.004
90,250,46.004,0.5351190331275542,0.07513701503188966,36.708,7.728,21.364
100,250,34.252,0.4898119817820856,0.13102625742747667,24.548,6.536,15.544
110,250,36.8,0.447828695652174,0.19575278716067207,25.468,7.264,16.596
120,250,39.312,0.4300870980870981,0.13255686871597552,28.284,7.624,18.032
130,250,45.744,0.4414851346624693,0.24991286449232636,34.092,8.212,21.112
140,250,51.776,0.44511928306551307,0.11040282977698329,39.948,8.604,23.932
150,250,54.332,0.46346020761245676,0.19297093700938045,42.224,8.664,24.872
160,250,54.124,0.4875509570615624,0.04934104457251078,44.224,8.632,25.208
170,250,46.196,0.508344272231362,0.34125881188243334,37.476,7.608,21.116
180,250,45.604,0.5081171827032716,-0.03569285593972949,35.184,7.58,20.992
190,250,42.528,0.5005267118133936,0.05389315403499513,31.816,7.62,19.632
200,250,40.624,0.492888538794801,0.28667547846483715,30.964,7.612,19.068
210,250,43.328,0.48726440177252583,0.17673390194117236,32.252,7.784,19.468
220,250,45.2,0.4871709734513274,0.1125512175557531,35.96,8.316,21.152
230,250,49.224,0.49072062408581174,0.07518739731647683,39.06,8.52,23.148
240,250,53.996,0.49059367360545236,0.15398611971555937,41.172,8.864,24.32
250,250,50.268,0.5128488899498687,0.3286800451252791,37.452,7.804,22.428
260,250,47.016,0.5155337757359197,0.1902549748194122,36.424,7.576,21.856
270,250,44.068,0.5094152673141508,0.012737960357257916,34.772,7.424,20.428
280,250,45.12,0.5000787234042554,0.23587076872355509,34.536,7.936,20.22
290,250,44.884,0.4977399518759469,0.20670011617381584,35.464,8.004,20.8
300,250,45.484,0.5016505144666257,0.05646452937127739,36.364,8.192,21.288
310,250,47.372,0.5034903318415942,0.05775822183256712,37.552,8.396,22.388
320,250,48.412,0.49904750888209537,0.16260871900571863,39.052,8.528,23.06
330,250,44.028,0.5089615699100571,0.030735835388734995,34.36,7.868,20.656
340,250,43.588,0.5067835183995595,0.21074951543558149,34.264,7.428,20.148
350,250,42.576,0.5179676813228109,0.14894783371977952,33.544,6.952,19.08
360,250,43.424,0.5065755342667648,0.0389502881172033,33.96,7.252,19.384
370,250,46.228,0.5044170632517089,0.07354918297636213,36.536,8.176,20.908
380,250,43.56,0.48891974288337914,0.15896148739624288,37.324,8.012,21.028
390,250,45.804,0.48647594096585456,0.10089228526325916,39.716,7.936,21.932
400,250,47.592,0.5074916792738275,0.08550092586052872,41.192,7.944,22.904
410,250,48.108,0.5031914858235635,0.14675850554186842,38.304,7.956,22.752
420,250,45.98,0.4994529795563287,0.2848366714927792,38.164,7.784,22.388
430,250,42.732,0.5066273518674529,0.21969060454702924,33.908,7.224,20.46
440,250,41.272,0.5045481682496609,0.14048005937088862,32.208,7.372,19.968
450,250,41.912,0.5079473181904943,-0.023216807590309828,32.832,7.716,20.112
460,250,43.964,0.49427458829951787,0.16724022675481845,34.52,8.12,20.932
470,250,44.264,0.48309560816916686,0.15007608051264135,36.492,7.944,21.532
480,250,45.504,0.48602390998593537,-0.08456958661010319,37.216,8.016,21.836
490,250,48.236,0.49082179285181193,0.05042710779800628,38.632,8.2,22.452
500,250,47.984,0.5107849283094366,-0.0430468174927586,40.016,8.028,22.72
