tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,14.456,0.3236679579413393,0.06212317924479195,6.74,4.672,5.696
20,250,17.096,0.37967430978006544,0.11250580432810181,12.104,6.088,9.284
30,250,19.888,0.42264360418342717,0.08494279994369343,17.844,6.972,12.852
40,250,23.264,0.4507276478679505,0.2830982609632265,24.388,8.14,16.516
50,250,26.752,0.4648995215311005,0.039451963632100275,31.016,8.968,20.004
60,250,30.304,0.4802365364308343,0.058802993336190816,37.5,9.904,23.136
70,250,30.976,0.4959690082644628,-0.0407860901051254,39.792,9.524,23.46
80,250,29.376,0.5052962962962964,0.08158598100526862,36.856,8.4,21.688
90,250,25.052,0.4688903081590292,-0.10042808703472535,32.608,8.008,19.536
100,250,24.376,0.4660610436494912,0.03163967500572645,27.7,7.42,16.616
110,250,25.836,0.4633887598699489,-0.032680091599008074,28.844,8.036,17.624
120,250,28.492,0.4546123824231363,0.1134542237380892,29.532,8.1,18.308
130,250,28.46,0.4632697118763176,0.03686529073935587,29.016,8.256,18.144
140,250,28.296,0.46259089623975114,0.03599350843996015,30.44,8.796,18.74
150,250,28.944,0.48899502487562185,0.060630867189153406,31.504,9.068,19.172
160,250,29.132,0.4787593024852397,0.021468573079285163,33.46,9.124,20.456
170,250,30.452,0.498288191251806,0.16050381734285749,35.272,9.416,21.048
180,250,29.816,0.47745103300241487,0.08749738946151482,34.124,8.508,20.352
190,250,25.496,0.4626030749921557,0.015724829263784806,31.48,7.58,18.46
200,250,25.256,0.4658181818181819,-0.1012798601717677,29.168,7.584,17.312
210,250,27.392,0.468233644859813,0.03983706101942583,28.916,7.704,17.768
220,250,28.028,0.46095904095904094,0.1866148446871808,28.72,7.2,17.328
230,250,28.292,0.46523681606107736,0.1270782494613475,29.328,7.328,17.36
240,250,28.572,0.4649256614867703,0.13897085797078174,30.868,7.756,18.1
250,250,30.98,0.4663080697224016,0.18518695217455738,32.508,7.524,18.928
260,250,31.208,0.48175647269930777,0.09821854490713458,33.192,7.804,19.296
270,250,32.056,0.4794070376840529,0.1207188672556724,32.272,7.888,18.956
280,250,31.88,0.4665134253450438,0.2237641398258969,32.996,8.552,19.46
290,250,32.124,0.47842659693686973,0.18226963100777488,32.596,8.488,19.644
300,250,32.536,0.47739660683550533,0.27617196874309097,31.252,8.388,19.256
310,250,31.424,0.4645183299389002,0.11501952569762948,32.272,9.02,20.324
320,250,32.54,0.4753952059004303,0.02676338523187402,33.196,9.048,21.156
330,250,31.56,0.5052461343472749,0.2705340399320633,33.82,9.264,21.188
340,250,29.46,0.483255940257977,0.0999030443177153,30.52,8.5,18.872
350,250,28.588,0.4711621659437526,0.1180525929022034,31.86,8.908,19.764
360,250,29.26,0.46822638414217366,0.16479847229039646,32.552,8.856,20.164
370,250,27.844,0.4674897284872863,0.09826298012430758,31.328,9.0,19.216
380,250,27.364,0.44839701797982756,0.1654993460217216,30.932,8.196,18.544
390,250,28.372,0.44147018186944864,-0.04819882193900071,31.384,8.8,19.372
400,250,27.516,0.44119726704462847,-0.008559904367558149,32.808,9.06,20.348
410,250,26.616,0.44074060715359176,0.06680795828734898,31.372,8.344,18.788
420,250,26.852,0.440334276776404,0.20227532513214685,32.376,8.372,19.064
430,250,26.952,0.46730780647076275,0.4029019904847793,31.38,7.612,18.208
440,250,27.792,0.4674438687392055,-0.1431884702453762,32.504,7.94,18.736
450,250,26.424,0.4467090523766273,0.21232186862874353,31.432,7.8,17.904
460,250,26.62,0.46420015026296024,0.23037498597247885,30.64,7.872,18.128
470,250,26.052,0.46927990173499157,-0.12786406431652508,28.804,7.732,17.148
480,250,27.188,0.48543945858466975,0.11928524624703842,30.172,8.04,17.892
490,250,28.552,0.4751919305127488,0.047451360470657476,31.652,8.652,18.692
500,250,28.26,0.46234734607218675,-0.08049891205500947,30.036,8.056,18.196
