tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,17.008,0.354972718720602,0.23800689055883614,8.228,4.636,6.264
20,250,23.744,0.3839743935309974,0.06865801160557732,15.244,6.312,10.94
30,250,30.732,0.4009688923597552,0.07038331916122156,22.42,8.044,15.492
40,250,37.356,0.4348658314594711,-0.0417788846756701,30.908,9.1,19.928
50,250,44.968,0.4388934353317915,-0.05780382467757575,39.176,9.588,23.988
60,250,51.744,0.4496530612244898,-0.04483558156329366,47.328,10.224,27.884
70,250,52.536,0.4870674585046444,0.1414232185381123,48.784,9.768,27.608
80,250,48.92,0.5428624693376942,-0.020710345465741263,44.2,8.428,25.276
90,250,37.9,0.5356002110817941,0.27592750388148074,34.976,7.02,20.064
100,250,31.336,0.49780954812356404,0.5283767568137664,27.324,6.668,15.928
110,250,34.276,0.46526455829151603,-0.024568983065699088,28.2,7.116,16.972
120,250,38.792,0.4734757681996289,0.1094519397626246,32.376,8.06,19.496
130,250,41.032,0.46569935659972694,0.09949759202499915,35.024,8.396,20.64
140,250,45.708,0.461648026603658,0.035776911186612886,39.284,9.164,23.592
150,250,49.256,0.47545752801689134,0.16011905302682058,42.224,9.112,25.196
160,250,47.544,0.5046212350664647,0.15874555535837642,39.892,8.404,23.296
170,250,47.376,0.5069118541033435,0.2966389939559621,39.256,8.712,23.18
180,250,41.528,0.4987023694856483,0.17877440522667348,36.184,7.876,20.612
190,250,40.088,0.5044581919776492,0.024271574652371248,32.128,7.484,18.696
200,250,41.42,0.4990922259777886,-0.0328246950067323,33.88,8.38,20.344
210,250,42.344,0.4988913659550349,0.1141572775916989,36.156,8.548,21.548
220,250,45.084,0.48524425516813063,0.1431862889942161,37.652,8.864,22.472
230,250,44.172,0.49407552295571855,0.18912409591216744,36.208,9.044,22.052
240,250,46.344,0.486829621957535,0.1916617968506191,37.664,8.984,22.408
250,250,48.376,0.4938012237473126,0.23137700261382818,38.732,8.82,22.724
260,250,46.708,0.5048341183523166,0.24375717519904505,36.756,8.58,21.884
270,250,44.264,0.49046376287728166,0.22697675807882844,35.248,8.404,20.848
280,250,46.864,0.4893936497097986,0.048045896340776655,36.152,8.784,22.084
290,250,46.168,0.4804186449488823,0.0672635275750005,36.536,8.416,22.016
300,250,47.104,0.48346195652173907,0.09523470498591072,36.964,8.608,22.264
310,250,44.88,0.46902816399286995,0.056588057842405046,35.744,8.148,21.292
320,250,47.592,0.4821018658598084,0.08332620740529242,36.72,8.548,21.872
330,250,49.368,0.4834023659050397,0.051692946239495566,38.22,8.888,23.024
340,250,49.804,0.4778581640028914,0.19784307791471614,38.256,8.496,23.36
350,250,45.312,0.49322740112994357,0.10576335915937717,35.236,7.652,20.968
360,250,44.532,0.48211371597952035,0.08591360986288608,35.188,7.752,20.88
370,250,47.308,0.49742284603026965,0.19764415126095347,35.78,7.704,21.44
380,250,47.736,0.5006783978548683,0.10258471050290563,35.42,7.52,20.684
390,250,46.764,0.5051985287828245,0.2619019729127801,34.46,7.528,20.36
400,250,49.076,0.5100246148830385,0.16533188527862264,36.864,7.984,21.748
410,250,46.48,0.5104922547332187,0.22590910295801522,34.252,7.74,20.2
420,250,45.904,0.49744231439525977,0.29825518661629286,36.04,8.304,20.98
430,250,45.14,0.49394381922906505,0.2697320377841237,37.624,8.328,21.46
440,250,46.776,0.5046088592440567,0.1747106015324797,37.292,8.172,21.476
450,250,42.46,0.47776278850682985,0.20485890446284352,34.876,8.036,20.04
460,250,44.444,0.4687120871208712,0.1241857569059105,35.984,8.552,21.532
470,250,47.776,0.4836630944407234,-0.014214276508736056,38.568,8.796,23.284
480,250,45.044,0.5177554391261878,0.05440946873726559,36.556,8.22,22.436
490,250,45.084,0.5291842782361813,0.0923320874670847,36.072,8.184,22.408
500,250,44.82,0.5278468540829986,0.19765943995390053,36.688,8.156,22.52
