tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,14.596,0.3371104412167718,0.0034777789726262907,6.94,3.924,5.56
20,250,16.564,0.383276503260082,0.30868677634014835,12.064,5.72,8.748
30,250,19.756,0.40116703786191543,0.3551693591713121,16.988,6.988,11.76
40,250,23.196,0.4100865666494222,0.28943944514324055,22.752,7.916,15.1
50,250,27.244,0.4118966377918074,0.13991455329801164,29.892,8.688,18.4
60,250,30.396,0.4225687590472431,0.08236974905774948,37.152,9.18,21.812
70,250,31.872,0.44264658634538145,0.06517956324692299,39.144,9.184,22.684
80,250,31.624,0.4622646091576019,0.055186668891356705,38.54,8.484,22.632
90,250,30.54,0.4658289456450557,-0.12851758518004286,34.996,7.884,20.1
100,250,26.064,0.45202578268876614,0.21139350978136173,26.756,6.704,15.536
110,250,25.732,0.44574972796517964,0.16986558470176802,25.744,6.788,15.18
120,250,26.136,0.4158016528925619,0.14709581584994447,26.228,7.504,16.032
130,250,27.648,0.42030671296296296,0.022329804385162105,29.632,7.844,18.156
140,250,27.6,0.4327779710144928,0.22719746937676624,30.468,8.1,18.536
150,250,30.4,0.4401242105263159,-0.04047702786540024,33.58,8.684,20.448
160,250,31.584,0.4707001013171226,-0.04493780639253746,33.344,9.276,20.62
170,250,31.464,0.4719816933638443,-0.12828677986162454,34.14,9.468,21.48
180,250,28.852,0.4580213503396644,0.09108102989892983,32.232,8.8,20.332
190,250,29.272,0.4733839846952719,0.09890091167122984,32.488,8.392,19.972
200,250,28.304,0.4694358394573206,0.12507927806118188,28.768,8.104,18.116
210,250,28.512,0.47244781144781145,0.10910586367769341,29.916,8.448,18.628
220,250,28.624,0.4697104527669089,-0.02466221302828944,31.212,8.656,18.972
230,250,27.912,0.4820750931498996,0.1362751599186065,30.352,8.26,18.332
240,250,27.908,0.46892876594524857,-0.0215369219871652,30.2,8.732,18.604
250,250,28.392,0.48466384897154136,0.008959330319840147,31.912,8.548,19.08
260,250,28.256,0.4763691959229899,0.16958116011425756,32.984,9.136,20.316
270,250,26.472,0.46127410093683885,0.0886468827330322,30.616,8.952,19.192
280,250,26.796,0.47550082101806246,0.16596080851716205,31.452,9.176,19.98
290,250,27.34,0.44854250182882227,-0.049089320461172266,32.108,8.68,20.372
300,250,27.048,0.4334149659863946,0.0795492090623236,31.016,8.532,18.912
310,250,26.152,0.45124135821352085,0.19233160540215832,28.54,7.868,17.26
320,250,28.164,0.44115381337878135,-0.09068896312637971,31.36,8.456,18.524
330,250,28.304,0.43224872809496895,0.2059745307933724,32.56,8.38,19.184
340,250,29.476,0.47270837291355683,-0.036358333907417245,35.372,8.96,20.436
350,250,28.472,0.4877740938465862,-0.11809614952695272,32.636,8.6,19.176
360,250,25.696,0.47291780821917806,0.12304818098434164,29.576,8.352,18.18
370,250,25.64,0.4546620904836194,0.0639409128050528,28.404,8.164,17.388
380,250,27.456,0.45576689976689977,-0.008495779509378973,31.132,8.832,19.184
390,250,26.876,0.4642268194671826,0.10139307914946025,30.676,8.444,19.088
400,250,28.072,0.4628099173553719,0.15469579400509756,32.336,8.384,19.476
410,250,27.716,0.45804416221677013,0.06497310656223022,32.492,7.868,19.12
420,250,29.876,0.46788753514526715,0.3554510579805514,33.94,8.204,20.06
430,250,28.78,0.45668214037526056,-0.05745701790129144,33.704,8.58,19.656
440,250,29.488,0.45967769940314707,0.09528495749327043,33.056,8.092,18.832
450,250,29.928,0.46010906174819577,0.030757815582810138,34.1,8.556,19.532
460,250,30.656,0.4820219206680585,0.2119043822284433,33.12,8.508,19.436
470,250,31.64,0.48318078381795204,0.07795722704999702,32.684,8.396,19.792
480,250,31.512,0.489033764914953,0.24960245237484813,31.952,7.968,18.984
490,250,29.356,0.49018612890039504,0.06057399057862373,28.804,7.516,17.42
500,250,29.296,0.47419006007646103,0.14634106480310566,29.824,7.952,17.7
