tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,18.244,0.3304196448147336,0.3192292639874864,8.584,4.68,6.432
20,250,24.96,0.3870371794871794,0.12498140838912059,16.068,6.292,10.964
30,250,32.452,0.4114566744730679,0.04387059362922436,23.948,7.772,15.524
40,250,40.864,0.41527173061863754,0.0808050081745184,32.244,9.004,20.024
50,250,49.104,0.42407298794395576,0.0018232951183796231,41.112,9.968,24.66
60,250,56.204,0.43552857447868476,-0.028192850755984017,49.14,10.432,28.552
70,250,57.808,0.47902131192914466,0.15142492919780057,50.548,9.904,28.832
80,250,50.684,0.5283399889511482,0.03923875885902709,45.032,8.74,25.916
90,250,42.788,0.5437632981209686,-0.0829836034133728,36.512,7.48,20.988
100,250,31.296,0.4941687116564417,0.38988312209571513,23.116,6.088,14.728
110,250,33.416,0.46278956188652143,-0.03222800558670947,25.82,6.768,16.344
120,250,37.804,0.4577001375515819,0.1700921184194403,29.628,7.26,18.112
130,250,43.896,0.4542015673409878,0.24089869747069506,35.064,7.788,20.9
140,250,49.532,0.4621351853347331,0.08764852006130486,41.228,8.472,23.848
150,250,53.264,0.48262300991288676,0.044694457108616976,43.184,8.716,24.628
160,250,48.772,0.5194623144427131,0.16662802309507052,40.672,8.0,23.208
170,250,49.232,0.527470263243419,0.24286814683156846,37.736,7.852,22.108
180,250,45.552,0.505041095890411,0.033425034107962014,34.444,7.824,20.376
190,250,43.156,0.5111995551024191,0.11522335965379825,31.86,7.7,19.46
200,250,41.648,0.48565962351133307,0.12332113474283612,32.876,7.64,20.372
210,250,42.912,0.4783952274422072,0.04186161540023914,33.824,8.032,21.028
220,250,45.608,0.46564953516926844,0.16454293845578913,36.464,8.892,22.528
230,250,48.74,0.4812497332786212,0.02493582326786439,41.088,9.268,24.972
240,250,47.892,0.496718616887998,0.11923244406623706,38.716,8.316,23.044
250,250,48.896,0.5006812827225131,0.17517851644097077,38.304,8.084,22.864
260,250,42.104,0.48631882956488703,0.15908230128546913,35.424,7.68,21.432
270,250,41.82,0.4884143472022955,0.16725613402566217,35.4,7.776,21.748
280,250,42.62,0.475647864852182,0.1962888290840527,33.996,8.044,21.18
290,250,44.96,0.4803886120996441,0.09534954369899563,36.32,7.856,22.052
300,250,45.684,0.4846822519919447,0.046968999030781056,36.02,8.12,21.976
310,250,44.672,0.4727206303724929,-0.04346555649630017,35.508,7.728,21.572
320,250,45.216,0.46879617834394893,-0.00017486159356672797,37.4,7.416,21.92
330,250,44.392,0.4622490538835826,0.042126920416210606,37.908,7.968,21.888
340,250,45.976,0.45464207412563074,0.20591848919328806,39.368,8.304,23.02
350,250,45.4,0.46910519823788555,0.2926954368258872,36.688,7.944,21.456
360,250,43.712,0.4762247437774525,0.12051887480488631,36.0,7.624,20.756
370,250,47.264,0.482580230196344,0.34940933709457545,36.952,8.008,22.112
380,250,45.928,0.48665946699181317,0.2929815842710261,34.488,7.12,20.548
390,250,46.612,0.48395537629794894,0.24159226864601954,35.84,7.516,20.596
400,250,48.192,0.48391301460823377,0.1586482861050751,38.004,7.844,21.892
410,250,48.796,0.47184031477989996,0.22648758483167655,39.272,7.496,21.956
420,250,48.06,0.4944442779858511,0.17410194991870467,37.864,7.524,21.412
430,250,47.148,0.5066032069228812,0.09776066059382575,37.836,7.624,21.392
440,250,43.472,0.5166117040853884,0.14358128541235834,35.72,7.296,20.068
450,250,41.372,0.5204420380933965,0.31076399681369166,34.404,7.244,18.82
460,250,41.656,0.509643172652199,0.19513139845120972,35.528,7.212,19.26
470,250,41.056,0.4924302416212003,0.322655570313647,32.532,7.468,18.864
480,250,44.068,0.4815252791140965,0.1851777058284643,35.512,8.008,21.072
490,250,47.128,0.4827227974876931,0.07040777249926145,39.264,8.748,23.048
500,250,45.136,0.48218220489188224,0.1620187416506844,37.152,8.036,21.996
