tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,17.968,0.325593944790739,0.2393881404920195,8.46,4.276,6.148
20,250,23.756,0.3916140764438458,0.20144064321232397,15.5,6.092,10.556
30,250,31.156,0.4069241237642829,0.1759332600405069,22.44,7.564,14.336
40,250,39.056,0.41752560426054885,0.11027528425292142,30.912,8.376,18.724
50,250,46.332,0.4432499352499353,0.2722123229994556,39.92,9.368,23.544
60,250,52.436,0.4542433442672973,0.09644504968614505,47.328,9.752,26.892
70,250,53.872,0.4899103059103058,0.16706271152862467,47.692,9.448,26.48
80,250,51.576,0.5228571428571429,0.10801863964718934,43.956,8.924,25.036
90,250,44.264,0.5377285378637267,0.19942529051277896,36.26,7.824,20.944
100,250,34.66,0.4884510098095787,0.14813019472310857,25.16,6.976,16.612
110,250,37.044,0.4677123420796889,0.09189976788802828,28.196,7.768,18.464
120,250,41.912,0.4601046001145257,0.1340092092695513,31.652,8.264,20.052
130,250,47.716,0.4571699220387291,0.17707303936244345,37.28,9.092,23.364
140,250,51.856,0.47347176797284796,-0.053185205662263035,40.776,8.872,24.752
150,250,56.172,0.48840247810296944,0.1419886544216969,43.788,9.044,26.404
160,250,53.556,0.5073654492493838,0.03704193691985195,41.0,7.992,23.988
170,250,49.556,0.522985551699088,0.3152491554630199,38.148,7.696,22.5
180,250,41.868,0.5058033820578962,0.09199094396408762,32.936,7.36,19.068
190,250,41.528,0.501790021190522,0.17712924729498306,30.84,7.288,18.388
200,250,42.028,0.4891036451889217,0.1077067856951081,31.988,7.576,18.976
210,250,43.58,0.4900490133088573,0.1566360800998141,34.536,8.412,20.796
220,250,46.376,0.4863308607900638,0.1531812784547546,37.368,8.696,22.696
230,250,47.268,0.4890110857239569,0.18633029797164027,39.836,8.72,23.536
240,250,49.112,0.5110317641309658,-0.008743267741340217,42.608,8.72,24.604
250,250,46.796,0.5194888452004445,-0.006923918819788,42.932,8.576,24.28
260,250,44.772,0.5221466988296257,0.04788223236284418,37.568,7.592,21.992
270,250,43.484,0.5161523318921901,0.21616126272406316,33.5,7.324,20.152
280,250,44.144,0.5034113809351215,0.14545308215518538,33.632,7.332,20.252
290,250,43.272,0.4912612312811979,0.18951945306640897,33.108,7.416,19.592
300,250,45.376,0.4790098730606489,0.030049764388418033,33.748,8.04,20.296
310,250,47.248,0.4859471723670843,0.1582423832090852,36.54,7.788,21.016
320,250,46.216,0.47547585251860824,0.31345099715293695,37.036,7.392,21.32
330,250,48.892,0.4873746216149881,0.19515034453726582,38.636,8.16,22.428
340,250,46.54,0.4992381607219596,0.41197650204001746,37.876,7.808,21.708
350,250,43.564,0.4941522357910202,0.02076594668824866,36.788,7.876,20.028
360,250,46.608,0.48196017851012707,0.060906569035762456,37.336,8.4,21.396
370,250,45.84,0.49154415357766146,0.17272963662694743,35.596,8.136,20.656
380,250,47.716,0.5008295749853298,0.12886427456357447,37.648,8.48,21.732
390,250,47.0,0.4876527659574468,0.04436070417613399,37.944,8.008,21.544
400,250,47.756,0.49928905268447954,-0.05988494552915861,39.544,8.248,22.828
410,250,45.452,0.4929089148992343,0.02444998252353341,37.132,7.732,21.772
420,250,41.208,0.493927392739274,0.03286851756721943,35.784,7.336,20.908
430,250,41.64,0.5059050912584053,0.14450852221204985,36.276,7.32,21.008
440,250,41.524,0.5112929390232155,-0.17584383379115462,33.624,6.952,19.776
450,250,40.876,0.5079334572854486,0.1445977359838301,34.844,7.6,20.948
460,250,43.084,0.5019251694364497,0.1226440866966034,36.624,8.176,22.036
470,250,43.888,0.5010390083849801,0.1628672150030935,37.052,8.228,21.8
480,250,44.124,0.5054733025111051,0.0864450208173123,36.024,8.472,21.412
490,250,43.948,0.5095567488850459,0.05042475070136629,35.8,7.764,21.132
500,250,45.144,0.4962693602693602,0.19686392583689166,36.48,7.948,21.256
