tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,17.288,0.3613697362332253,0.1927006229306455,8.748,5.088,6.644
20,250,24.248,0.4110273837017486,0.11340808472450115,15.688,6.612,11.368
30,250,33.224,0.4009987960510475,0.2751597703751065,22.448,7.64,15.508
40,250,42.068,0.40876561757155083,0.23436156650965687,31.02,8.692,20.2
50,250,50.964,0.4150553331763598,0.15653044452552625,40.036,9.428,24.812
60,250,58.752,0.4309297385620916,0.1934767519966598,47.608,9.912,28.408
70,250,59.412,0.4837613950043762,0.12031220525882781,49.728,9.192,28.592
80,250,55.436,0.5148137672270727,0.2953526532238113,44.724,8.672,25.568
90,250,50.42,0.5596747322491076,0.08245972972914138,38.108,7.584,21.728
100,250,38.26,0.5487970726607423,0.31956573199770727,27.316,6.208,16.188
110,250,33.476,0.5282910742024136,0.2982559354450809,25.692,6.728,15.556
120,250,34.588,0.49136810454492896,0.2290538547785038,27.352,7.516,17.06
130,250,39.016,0.4815304490465451,0.014692980486430448,33.084,8.108,20.0
140,250,42.376,0.4912999811213894,0.03582859836270509,37.808,8.732,22.18
150,250,46.752,0.48742642026009575,0.05881266554730932,41.772,9.084,24.888
160,250,46.404,0.505187139039738,0.059967025332903365,43.264,8.572,24.792
170,250,43.052,0.5223105082226145,0.08255418292886951,37.656,7.108,21.324
180,250,42.52,0.5246803386641581,0.11954219294025004,35.084,7.264,20.108
190,250,44.204,0.5217435526196725,0.09447402814810525,34.908,7.084,19.952
200,250,38.972,0.47762988812480756,0.25747781581902474,31.224,7.044,17.964
210,250,42.888,0.4753411676925947,0.08834827717014589,33.412,7.48,19.68
220,250,46.132,0.4755026445851036,0.13006331506055757,37.064,7.816,21.308
230,250,48.776,0.47980646219452194,0.25471438833919735,38.96,8.256,22.684
240,250,50.636,0.48616952365905686,0.12286479061294597,39.412,8.284,23.128
250,250,53.58,0.4959184770436731,0.08139469210638105,41.396,8.428,23.988
260,250,52.556,0.5023740010655302,0.005832127592530136,40.156,8.2,22.94
270,250,48.136,0.5088908093734419,-0.05209278601856403,37.264,8.016,21.52
280,250,44.7,0.5081610738255034,-0.0794368166676194,34.76,7.936,20.936
290,250,42.276,0.4921710663260479,0.0973652426534048,33.192,7.992,20.052
300,250,42.652,0.48346656663227994,0.238655794188021,32.776,7.64,19.964
310,250,45.496,0.4879317742219096,0.1110138417050584,35.492,8.252,21.404
320,250,44.616,0.49261179845795233,0.1652784821243986,36.376,8.492,22.104
330,250,46.744,0.5170693137087112,0.07296275047067881,39.136,9.128,23.536
340,250,44.24,0.5225613019891502,0.035369419777034346,36.556,8.364,21.976
350,250,43.412,0.5180926932645351,0.0067793490915783105,36.064,8.192,21.724
360,250,39.516,0.5101605425650368,-0.16267643379012636,34.9,7.828,20.44
370,250,38.976,0.4956133004926109,-0.023356095612920288,32.86,7.4,19.136
380,250,41.764,0.4912521789100661,0.07999761250577037,34.316,7.472,19.936
390,250,43.792,0.49149506759225425,0.1997505128197877,36.432,7.652,20.784
400,250,44.98,0.49706393952867933,0.07897792037365951,36.888,7.94,21.044
410,250,45.384,0.5036636700158645,0.106511558789431,37.1,8.012,21.476
420,250,47.408,0.48603644954438074,0.253742275714075,39.756,8.024,22.592
430,250,44.464,0.489899964015833,0.28071198401744263,35.456,7.624,20.64
440,250,45.9,0.48719372549019613,0.15820305562092293,35.552,8.084,21.248
450,250,46.628,0.48414206056446774,-0.010795948812221914,37.156,8.124,22.168
460,250,46.172,0.479452828554102,0.17716850698450698,35.5,8.32,21.504
470,250,44.528,0.4905734818541143,0.11031630285862523,33.316,7.792,20.088
480,250,47.356,0.4794252892980826,0.07133313792379072,36.048,8.112,22.036
490,250,45.084,0.4850724869133174,0.3158775286301239,36.232,7.688,21.5
500,250,46.628,0.5066075319550485,0.0730507245105345,36.26,7.424,21.64
