tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration,utilitarian_welfare,average_welfare,rawlsian_welfare,nash_welfare,welfare_gini,gini_adjusted_welfare,atkinson_index_05,atkinson_adjusted_05,survival_rate,mean_lifespan_utilization,welfare_std,welfare_median,welfare_max,welfare_min
250,500,23.214,0.44692530369604544,0.02963875008927991,28.124,7.698,17.726,11019.612683292335,22.03922536658467,1.0,15.807620164760166,0.4351722821296191,12.448365367439028,0.15083610872907238,18.714914372885975,1.0,0.3470906827155678,19.644894317115362,15.30107627414392,117.48191350161096,1.0
260,500,23.886,0.4500110524993721,0.1452302283696011,29.658,7.78,18.496,11305.490306872747,22.610980613745493,1.5848931924611136,16.046943960654747,0.43723931703236096,12.72457089275946,0.15391374494646248,19.13083991057206,1.0,0.3656202664209501,20.3581195534194,15.808711791287955,108.40664186294121,1.5848931924611136
270,500,23.654,0.44290910628223545,-0.030035684139121957,28.774,8.11,17.83,11150.110458248424,22.300220916496848,1.0,16.151609190443324,0.4261276905320388,12.79747927899578,0.14689940757691444,19.024331675029146,1.0,0.3556186908116565,20.01141358705847,15.890240793487203,115.72380913191546,1.0
280,500,23.966,0.4396266377367939,0.027484633483932992,29.146,8.182,18.26,11156.212686769077,22.312425373538154,1.148698354997035,16.038220566609393,0.42648484271534715,12.796514147506814,0.14796449627505814,19.010978592467755,1.0,0.3609140636178994,19.909209945237105,16.548089399384814,125.777581468241,1.148698354997035
290,500,23.504,0.4238287950987065,-0.008696146557604164,30.048,8.428,18.892,11308.099476666473,22.616198953332947,1.0,16.61237149208643,0.4119703656871092,13.298995200075957,0.13726513464307177,19.5117833588892,1.0,0.3721195367739851,18.618959730761308,17.301984131843696,115.60709320798617,1.0
300,500,23.55,0.4400796602972399,0.12398927940989538,29.114,7.974,18.282,10926.721552634284,21.853443105268568,1.515716566510398,15.811687343013139,0.42247922554362294,12.620817386693076,0.14382085571003833,18.710462217658204,1.0,0.3629039900327667,18.422837582046864,16.40254684840503,105.35653752852738,1.515716566510398
310,500,24.412,0.433953793216451,0.1180462753178408,30.35,7.744,18.524,11385.260675823065,22.77052135164613,1.0,16.41789920569999,0.4261583973523644,13.066672465550822,0.14571210197196893,19.452580822500174,1.0,0.3731268279263984,19.314618724437942,16.66339262344534,104.75686135046239,1.0
320,500,24.478,0.44560977204019947,0.10505548974585499,30.858,7.558,18.978,11392.630261623835,22.785260523247672,1.4309690811052556,16.050338020815822,0.4385598535970585,12.792560004001336,0.15452831612061502,19.264292582220687,1.0,0.37689991349675095,19.96428038498291,16.464946031488264,115.2692500192484,1.4309690811052556
330,500,24.486,0.4453135669362085,0.10854103522670311,30.908,7.974,19.324,11555.862205081452,23.111724410162903,1.3195079107728942,16.610369621005074,0.4334448268177036,13.094067025741351,0.14943167096417875,19.658100812688662,1.0,0.37436867363200416,20.285790597290674,16.28221819916554,112.78297743897348,1.3195079107728942
340,500,25.102,0.4355584415584415,0.06695591725231814,29.304,7.514,18.318,11756.120363382817,23.512240726765633,1.379729661461215,16.82760383596056,0.43425391209198905,13.301958209119064,0.1510989302502881,19.95956630516409,1.0,0.35325913672511583,20.95501556628938,17.166723703190527,126.41993513682881,1.379729661461215
350,500,24.222,0.45702270663033606,0.08709944756218259,28.952,7.66,18.186,11223.928191492403,22.447856382984806,1.0,15.601622921383571,0.4461904526501972,12.431837182434197,0.16094713242569625,18.83493826903954,1.0,0.3472684085043311,20.661097971020727,15.973873099354773,139.99642852587345,1.0
360,500,23.992,0.44705435145048344,0.21415451394649848,28.214,7.398,17.364,11169.861118046361,22.339722236092722,1.3195079107728942,15.8705494444191,0.43731024284302644,12.570332879981256,0.15316595118196674,18.918037430660647,1.0,0.3431314356727658,19.869148909927922,16.314318338436763,114.08330289748802,1.3195079107728942
370,500,24.218,0.4546979932281774,0.1810478050504258,29.584,7.574,17.918,11446.444024681314,22.89288804936263,1.3459001926323562,16.213751659750546,0.4374091989241915,12.879328226629724,0.1540199572240899,19.36692641126392,1.0,0.3641599466165907,20.52093275199615,16.62695915512569,122.93494214420893,1.3459001926323562
380,500,23.642,0.4434827848743761,0.07010629696654706,28.574,7.542,17.416,11287.48325750133,22.57496651500266,1.3459001926323562,16.747650926331332,0.4092928322005347,13.335194533244987,0.1347379856493206,19.53326100067034,1.0,0.3586194259225126,18.567016977920677,17.322645091253413,109.24284873619875,1.3459001926323562
390,500,23.43,0.44087119078104986,0.04783867981525291,28.598,7.452,17.77,11224.523824614189,22.449047649228376,1.0,16.44320916049439,0.4206697274257192,13.005412893660493,0.142418400147437,19.25189019819169,1.0,0.3602132089353497,19.722609548965323,16.110271252989982,120.66482503198685,1.0
400,500,23.934,0.4486222110804714,0.17361221819400138,30.006,7.66,19.012,11622.47613692893,23.24495227385786,1.2599210498948732,16.530191746741593,0.43586867148079245,13.113205807617009,0.15279294984730551,19.693287446875285,1.0,0.37738255885761085,20.853601861404115,16.7866828807772,129.61481396815722,1.2599210498948732
