tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,17.372,0.35063043978816477,0.23470465930496834,8.24,4.296,6.388
20,250,23.716,0.40308382526564346,0.3107022367291117,15.196,6.076,10.628
30,250,30.608,0.4340878201777314,0.15206926233607862,22.632,7.396,14.884
40,250,38.568,0.44049450321510064,0.20175421506030652,30.796,7.868,19.004
50,250,46.812,0.44389609501837146,0.060353662321756193,39.4,8.956,23.34
60,250,54.96,0.44980611353711786,0.1534348120510146,48.06,10.236,27.756
70,250,57.136,0.4779641556986838,0.16701215320487936,48.564,9.356,27.7
80,250,53.104,0.5267243145525762,0.14922203781654264,46.548,8.336,25.64
90,250,47.88,0.5367318295739347,0.12107093297649588,38.276,7.5,21.672
100,250,36.412,0.4795566296825222,0.33688991290148707,24.964,6.272,15.348
110,250,39.532,0.46243569766265313,-0.01642884041972894,27.14,7.164,16.86
120,250,43.028,0.44037742865111085,0.09945332683519229,29.716,7.508,18.184
130,250,46.568,0.44098127469506965,0.1850442354129122,34.08,8.388,20.412
140,250,53.704,0.4361334723670489,0.12359973404303996,39.812,8.944,23.132
150,250,58.592,0.44987984707809936,0.1912168728214036,44.18,9.644,25.884
160,250,55.44,0.48558441558441556,0.14180423753869761,43.276,9.132,25.248
170,250,52.656,0.512102096627165,0.11084356570880595,41.912,8.128,24.168
180,250,50.868,0.514734292679091,0.11513111612480079,38.38,8.084,22.816
190,250,44.216,0.5170754478017008,0.17534307623141832,34.728,7.792,20.816
200,250,42.44,0.5001900094250706,0.29752733852642793,33.572,7.812,20.348
210,250,42.888,0.5029792949076666,0.32750027424610856,34.356,8.064,20.32
220,250,45.992,0.49125691424595574,0.37716138734615484,35.512,8.24,21.632
230,250,46.696,0.4865910570498544,0.09686340015626341,38.144,8.492,23.164
240,250,45.608,0.5049857919663217,0.14766317833590717,35.912,8.104,21.536
250,250,42.46,0.5283568535091852,0.20403656476161464,35.924,7.712,20.692
260,250,40.968,0.5288560827963289,0.03750718036331151,36.932,8.208,20.932
270,250,39.78,0.514954248366013,0.18881188682686062,37.072,8.292,21.54
280,250,37.328,0.4917513930561508,0.1791706714576826,35.416,7.996,21.208
290,250,39.684,0.49427154520713645,0.2035852098500469,37.736,8.392,22.7
300,250,38.712,0.5026286422814632,0.2153447321274211,34.676,8.144,21.172
310,250,38.34,0.5022184663536777,0.03953102176841892,35.208,7.824,21.364
320,250,40.844,0.5049742434629321,0.21818294089408483,36.06,7.884,21.64
330,250,38.044,0.49355356955104623,0.1964730560032743,34.136,7.572,20.164
340,250,42.068,0.5100819625368451,0.07157346457161945,37.62,8.272,22.08
350,250,40.288,0.4992231930103257,0.1546941739995293,36.492,8.116,21.356
360,250,41.772,0.5007109068275399,0.23353966752944327,36.256,7.884,21.236
370,250,43.696,0.5118484071768583,0.13252264187092833,34.92,8.308,21.464
380,250,41.468,0.5237584643580593,0.16680118966231178,35.092,8.0,21.144
390,250,40.96,0.5116984375,0.27511791871728697,35.74,7.876,21.0
400,250,38.532,0.4980292743693553,0.14709252910684367,34.32,8.18,20.296
410,250,38.944,0.49850287592440434,0.20787661721013684,33.996,8.224,19.864
420,250,36.808,0.4826342099543577,0.2493311751345398,31.688,8.02,19.356
430,250,40.624,0.4698227648680582,0.15333731396001674,34.644,8.348,20.94
440,250,44.568,0.4721055465805062,0.07116614645544594,37.432,8.568,22.428
450,250,45.308,0.4758375562814514,0.13067553814637867,38.232,8.64,22.416
460,250,46.988,0.48097216310547375,0.0685711457953745,39.5,8.828,23.144
470,250,43.956,0.48791737191737194,0.1964880593696366,35.356,8.204,21.08
480,250,42.64,0.48982664165103196,0.10998470358910635,35.624,8.356,21.672
490,250,42.104,0.4919680790423713,0.31275913573741576,35.156,8.208,21.66
500,250,40.236,0.48851098518739433,0.11026359409199855,34.036,8.096,20.684
