tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,14.768,0.3169815817984831,0.14239035269130648,6.56,3.98,5.348
20,250,17.224,0.35720390153274506,0.16162483868949284,11.952,5.824,9.084
30,250,20.848,0.3777866462010744,0.05381758685633745,17.712,7.028,12.424
40,250,24.94,0.38897898957498,0.16162859125378384,23.924,8.28,16.14
50,250,28.98,0.4086542443064183,0.06188426673726412,31.72,9.776,20.272
60,250,33.136,0.4229068083051666,0.25017979522008416,39.476,10.348,24.232
70,250,34.96,0.4558004576659038,0.03723739130738414,42.804,10.26,25.544
80,250,34.54,0.4776129704690215,0.1298406364721852,39.592,9.34,23.628
90,250,32.296,0.46791676987862263,0.08335362949724097,36.4,8.668,21.624
100,250,29.348,0.4609769660624232,0.2732351705825863,31.348,7.764,18.316
110,250,27.796,0.4503871060584257,0.18376928229091244,29.136,7.972,17.32
120,250,27.052,0.4577867810143428,0.3788074024198339,27.736,8.112,16.736
130,250,26.852,0.46751377923432136,0.13974090279061144,28.564,8.448,17.284
140,250,28.092,0.45546176847501063,0.19057490726278642,29.864,8.788,17.46
150,250,30.184,0.4693432282003711,0.0909800442407086,33.028,9.228,19.424
160,250,30.608,0.46186722425509674,0.2662048946421164,34.196,9.22,19.848
170,250,29.26,0.45020205058099805,-0.07412750064763705,34.068,8.76,19.232
180,250,29.304,0.4481375921375921,0.06633862069846029,34.176,8.924,19.368
190,250,27.888,0.4616718301778542,-0.015540869307201529,32.836,8.872,19.172
200,250,27.388,0.4567915875565942,0.01639425370981221,31.82,8.26,18.524
210,250,27.408,0.44067250437828376,-0.06497374379281175,32.4,8.188,18.584
220,250,28.172,0.44179866534147383,0.1546900538616913,34.644,8.54,19.696
230,250,29.032,0.4373116561036099,0.03594824056298582,32.312,8.52,19.18
240,250,28.16,0.4484488636363637,0.020103339103808536,30.728,8.624,18.048
250,250,29.084,0.43130958602668135,0.09488412710433332,29.448,8.74,18.112
260,250,29.424,0.45437085372485053,0.17113670328433028,31.784,9.464,19.9
270,250,31.648,0.46199494438827093,0.0951819325250558,33.684,9.556,20.724
280,250,33.552,0.48414878397711014,0.012312190042576015,36.0,9.556,21.8
290,250,32.924,0.48941951160247843,-0.04857610335329877,34.696,9.072,21.024
300,250,31.448,0.4846715848384635,0.10313752949788456,34.492,8.668,20.716
310,250,28.184,0.4785648594947487,0.11791432705722502,30.968,8.332,19.084
320,250,27.344,0.4822387361029843,-0.1617282013201429,30.364,8.404,19.488
330,250,28.392,0.4532499295576218,0.044782306018287824,30.456,7.976,19.096
340,250,28.456,0.4464031487208322,0.10281818024562288,30.432,8.512,19.448
350,250,29.128,0.45514199395770394,0.10463028266123207,32.804,8.66,20.548
360,250,29.672,0.46332704232946886,0.09756176375255607,32.608,8.884,20.32
370,250,28.844,0.47640049923727634,0.021692246324929994,32.524,8.796,20.128
380,250,28.108,0.47142564394478437,0.03533257428064134,30.576,8.376,18.872
390,250,28.396,0.4612429919707002,0.08015919181181597,29.78,8.552,18.372
400,250,27.352,0.46776133372331086,0.24075567317232585,29.512,8.216,17.744
410,250,27.844,0.45113690561700914,-0.1001404836452495,29.624,8.296,18.164
420,250,28.26,0.4621718329794764,-0.07802250714137231,30.016,7.884,17.92
430,250,27.864,0.4662739018087856,0.10203930366806102,30.992,7.644,18.744
440,250,27.432,0.44526684164479446,0.12642861389809001,29.612,7.512,17.844
450,250,28.892,0.45340772532188844,0.2215490063606787,31.292,7.952,18.248
460,250,29.632,0.44983153347732174,0.14423339168295965,33.328,8.42,19.14
470,250,30.04,0.4314311584553927,0.27994728186110623,31.248,8.096,18.652
480,250,30.148,0.4314008226084649,0.1504300666402542,31.74,8.248,19.148
490,250,32.26,0.43006621202727846,0.20399755863805707,33.692,8.332,20.124
500,250,29.668,0.4441477686396118,0.03125287824174672,29.804,7.688,18.48
