tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration,utilitarian_welfare,average_welfare,rawlsian_welfare,nash_welfare,welfare_gini,gini_adjusted_welfare,atkinson_index_05,atkinson_adjusted_05,survival_rate,mean_lifespan_utilization,welfare_std,welfare_median,welfare_max,welfare_min
10,100,16.81,0.3051576442593693,0.2647353868381801,8.28,8.91,8.22,1480.2202448245682,14.802202448245682,1.0,12.266891667193905,0.2993871094369689,10.370613843964582,0.0787939971849212,13.635877750207978,1.0,0.10291610490840863,7.7725882563056246,13.785211291582604,32.49615361854384,1.0
20,100,20.44,0.33224070450097853,-0.07400765430695097,15.63,10.97,13.57,1896.622529373089,18.96622529373089,1.0,15.11736694259797,0.32831079653360673,12.739408760310262,0.09422441993434583,17.17914371708498,1.0,0.19629533250968806,11.131134162970016,16.27693370763167,47.99999999999999,1.0
30,100,25.29,0.358264136022143,0.5470322245297549,23.09,11.23,17.66,2466.5157088959836,24.665157088959837,2.0000000000000004,20.222392981543358,0.33247688463712555,16.46456250093716,0.08890338076984106,22.472341236532095,1.0,0.2930084935477257,14.735200634479966,21.391547618466863,63.00000000000001,2.0000000000000004
40,100,30.25,0.390092561983471,0.6011905967602466,32.03,12.43,22.32,2979.3379836835065,29.793379836835065,1.0,22.85897370224442,0.36474645609184253,18.926350126351316,0.11141685701706594,26.473895095499277,1.0,0.40554154233901807,19.50450992497802,22.295453897183187,78.00000000000001,1.0
50,100,35.72,0.40080627099664046,0.4341343964743693,40.33,12.83,26.31,3516.124497054689,35.16124497054689,2.620741394208897,26.48056088848985,0.3879504869224868,21.520422863422382,0.12289579527482053,30.840075807038744,1.0,0.511474835067654,24.468257120966115,26.738070523297363,93.0,2.620741394208897
60,100,41.11,0.40611286791534895,-0.027665564394726352,49.66,13.42,30.62,4076.2604361491008,40.76260436149101,2.1657367706679937,29.789602953042873,0.3999699952910172,24.458785686975855,0.1327478686528495,35.35145551176373,1.0,0.6300449267134224,29.249743849251942,31.787450841124247,107.9953702711371,2.1657367706679937
70,100,42.04,0.4488820171265462,0.18673646432711455,50.75,12.55,29.94,4128.826850523641,41.28826850523641,3.4641016151377544,28.655908138134585,0.43898956597304073,23.163149434344312,0.15686518151875484,34.81157677156741,1.0,0.6201968978795415,33.2611201338818,24.713735785434416,120.0,3.4641016151377544
80,100,41.55,0.4684500601684718,0.33393501014806887,46.29,12.29,27.45,4150.843494521841,41.50843494521841,4.326748710922225,28.670152577041662,0.44704726375683523,22.95220268012992,0.16102208898446801,34.82466003986345,1.0,0.5501482467472821,34.54613212968512,23.221173131441148,130.51436702524362,4.326748710922225
90,100,31.66,0.4811118130132659,0.06247413879267411,34.23,11.13,21.1,3130.2540050206326,31.302540050206325,2.080083823051904,20.67502752574658,0.4770154551185297,16.37074466179115,0.1816327304825115,25.616974229849177,1.0,0.39046509854141914,29.809641241511443,18.724656301716795,134.49907062875937,2.080083823051904
100,100,27.02,0.4712435233160621,0.026811954000870872,26.33,11.28,17.77,2555.647065143339,25.556470651433393,1.2599210498948732,16.74410693424407,0.4733587088893296,13.459092700102838,0.1818399618007902,20.90928300441373,1.0,0.31559411743898463,24.986742147955418,18.28680267014272,147.49915253993834,1.2599210498948732
