tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,18.792,0.3551298424861644,0.15832077176851408,8.396,4.688,6.304
20,250,26.164,0.39738939000152884,0.17071932032451195,16.192,6.752,11.568
30,250,33.964,0.42115510540572365,0.20718498102432603,24.308,7.76,16.096
40,250,42.596,0.4245946098225186,0.2246633470509854,32.636,8.764,20.66
50,250,51.124,0.4315790626711524,0.11987574882988676,41.576,9.508,25.104
60,250,59.04,0.4389360433604337,0.19877952259254725,50.16,10.1,29.048
70,250,56.468,0.48170942834879926,-0.03685480696521958,48.988,8.936,27.62
80,250,55.784,0.5238330704144558,0.07442602835933364,46.36,8.072,26.132
90,250,45.336,0.5561079936474325,0.12341609827871258,37.928,6.772,21.164
100,250,32.456,0.5161242297263988,-0.012180335351578427,23.324,5.808,14.02
110,250,34.544,0.4725780453913848,0.046314020347628694,26.016,6.864,15.776
120,250,38.168,0.4637744707608469,0.1914878694634064,31.068,7.476,18.616
130,250,43.348,0.4542072529297776,0.19300654885555665,35.26,8.276,21.064
140,250,46.732,0.4547684670033383,0.326187858421043,38.324,8.18,22.2
150,250,49.172,0.47236931587082087,0.2322598178030712,41.684,8.4,23.948
160,250,45.768,0.48661282992483823,0.14168179171884734,39.796,8.308,23.008
170,250,46.0,0.4999116521739131,0.1527600090852352,39.348,8.184,23.848
180,250,44.876,0.5168271681968091,0.23087791094134216,37.704,8.124,22.764
190,250,40.324,0.5278147009225276,0.07482861258124568,32.428,7.588,19.764
200,250,39.7,0.48985672544080594,0.01605325765667359,32.26,7.952,19.908
210,250,44.664,0.4809844169801183,0.2325221067363378,38.128,9.092,23.064
220,250,45.528,0.4713660165173079,0.15425183164618073,38.592,9.024,23.04
230,250,45.076,0.46272677256189554,0.08377589443299358,37.964,8.432,22.42
240,250,45.84,0.4882750436300174,0.1763456830554201,38.34,8.332,21.98
250,250,46.928,0.5013126491646778,0.03315802129588069,38.224,8.444,22.468
260,250,46.156,0.5177249328364677,0.10848166974711115,36.116,8.064,21.112
270,250,46.364,0.5179118281425243,0.27842565425676025,37.036,7.716,20.908
280,250,41.436,0.5269686263152813,0.12065887306344984,33.74,7.748,19.812
290,250,40.028,0.5155171380033976,0.11988655454402189,35.452,7.56,20.76
300,250,41.032,0.5079867420549815,0.08556600300362709,36.276,7.52,21.352
310,250,39.312,0.501903947903948,0.23878261222927738,34.472,6.92,19.692
320,250,39.56,0.5022786653185036,0.10658976564275559,35.58,7.448,20.256
330,250,42.688,0.5024992503748127,0.10896114011963266,36.996,7.944,21.184
340,250,47.812,0.49793926210993056,0.21139865013336137,37.924,8.24,22.652
350,250,46.728,0.506663242595446,0.1062260084621463,35.352,7.66,21.32
360,250,46.096,0.48171676501214855,-0.027519777059115548,34.856,7.864,21.196
370,250,47.136,0.48320638153428375,0.08302913574108459,35.872,8.416,21.648
380,250,46.76,0.4972585115483319,0.34435219296945807,36.12,7.972,21.104
390,250,46.252,0.5016189570180749,0.1213885820300279,36.156,7.992,21.448
400,250,49.004,0.48981895355481186,0.09406150859355542,38.752,8.552,23.128
410,250,46.588,0.49878148879539785,0.07990316573177642,37.4,7.684,21.784
420,250,43.176,0.5211132110431722,0.02537701193646881,35.66,7.608,20.328
430,250,42.916,0.4953121446546742,0.20221640066855073,35.884,7.304,20.468
440,250,43.964,0.4849214812119007,0.13734008609987372,35.592,7.772,20.696
450,250,43.608,0.48019445973215924,0.02882299410866771,35.82,8.032,20.784
460,250,45.416,0.4810280077505724,0.1304002458273423,36.044,8.008,21.276
470,250,45.06,0.488362538837106,0.2402242654566699,34.82,7.676,20.488
480,250,45.428,0.4905925860702651,0.260209732998627,35.528,7.752,20.992
490,250,48.164,0.4992133543725603,0.3107306944622832,38.36,8.132,22.532
500,250,47.992,0.4996292715452575,0.1663913347694837,38.4,7.964,22.256
