tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration,utilitarian_welfare,average_welfare,rawlsian_welfare,nash_welfare,welfare_gini,gini_adjusted_welfare,atkinson_index_05,atkinson_adjusted_05,survival_rate,mean_lifespan_utilization,welfare_std,welfare_median,welfare_max,welfare_min
160,500,27.772,0.454305055451534,0.12102631018716332,33.77,8.948,20.784,12705.628992728327,25.411257985456654,1.0,17.61366229359101,0.4459950088793727,14.077963754596883,0.15971506280462966,21.352697320364797,1.0,0.4186777678848057,22.329228416345952,17.736311252026418,129.8614646459834,1.0
170,500,26.108,0.45684939482151066,0.07076440569841679,32.65,8.476,20.28,12304.555325274818,24.609110650549635,1.0,17.15285682050136,0.4449085961596222,13.66030577827679,0.15861763003255458,20.705671841950554,1.0,0.40256719241710714,21.729734818573846,17.25402909496082,132.38579984273235,1.0
180,500,24.658,0.459253629653662,0.10808432671747514,29.472,7.83,18.72,11525.769570524568,23.051539141049137,1.0,16.484956299865946,0.43964630996564,12.917015018658365,0.15341297896740425,19.51513385163707,1.0,0.3611299296624368,20.91131659871057,15.194657765249097,114.41153787970862,1.0
190,500,23.702,0.46617551261496915,0.00027714955087530726,28.926,7.934,18.314,11004.557067303078,22.009114134606158,1.148698354997035,15.646342217464825,0.43821794391616087,12.364325391122932,0.15409183322948206,18.61768938984779,1.0,0.3512748094830756,20.01680821323022,15.15957958445,116.91022196540386,1.148698354997035
200,500,23.722,0.43370221735098213,0.03344905675932301,29.26,8.094,18.18,10814.456493742415,21.628912987484828,1.3195079107728942,15.958378962627117,0.41228739217722166,12.711584856246668,0.13718631917382718,18.6617220270008,1.0,0.3551285012711146,18.18519582483045,16.15416755183343,114.92606318846912,1.3195079107728942
210,500,24.142,0.43011498633087575,0.1358086906500042,29.15,8.242,18.232,11112.033866829512,22.224067733659023,1.5848931924611136,16.656639491600252,0.4083411477499299,13.149066407624513,0.13348053874979893,19.257587199358195,1.0,0.35300114074193073,18.796428835563507,16.33224381486947,116.49892703368559,1.5848931924611136
220,500,24.57,0.42698005698005703,0.10187229484350203,30.98,8.466,19.486,11246.849516832044,22.49369903366409,1.0,16.433784765544786,0.4220054174249832,13.001236183530734,0.14299377768079702,19.277240034825567,1.0,0.37570170143834275,19.676535847147374,16.177136664722532,120.95453691366852,1.0
230,500,24.65,0.4454258823529411,0.061912194399191794,30.31,8.276,19.246,11349.559816325132,22.699119632650266,1.379729661461215,16.798675543632022,0.41659339733049716,13.242816268473105,0.13855419965826132,19.55406127900128,1.0,0.37142819185250414,19.523779927469445,16.52106279128649,128.14835153056006,1.379729661461215
240,500,25.886,0.46406536351695893,0.07275995979482848,31.862,8.644,20.17,11879.079818596436,23.758159637192872,1.379729661461215,17.30498117427285,0.42416406002065243,13.680802186862353,0.14444029585122176,20.32652403031618,1.0,0.3901074286450266,20.90446397959552,17.162178522992832,126.0634760745554,1.379729661461215
250,500,26.12,0.4613577335375192,0.0562673635240851,32.538,8.73,20.246,11827.001605885018,23.654003211770036,1.0,17.25063277763975,0.4210073808134176,13.695493273830566,0.14263689209861685,20.280069707952457,1.0,0.39676072060977335,20.472240021282104,17.492855684535904,122.36421045387414,1.0
260,500,25.168,0.46437507946598866,0.13712653238786457,31.662,8.514,20.33,11544.044946505363,23.088089893010725,1.6952182030724354,16.53329270873257,0.424355878576417,13.290523221810865,0.14697653807913025,19.69468236967625,1.0,0.38644010630642084,19.798506910662937,17.526289517991216,130.22288585344742,1.6952182030724354
270,500,25.012,0.4456664001279387,0.15927164033967658,30.066,8.166,19.532,11495.348531799193,22.990697063598386,1.0,16.40881457058861,0.4297739190431735,13.109895085041327,0.14925762457927894,19.55916023246389,1.0,0.37110415757035536,19.952655041204725,17.4928556845359,125.94443219134381,1.0
280,500,24.356,0.44135161767121045,0.029881681736072543,28.6,7.978,18.524,11571.83117468281,23.14366234936562,1.0,16.722755971404215,0.42581044314910255,13.288849228289045,0.14615036295144368,19.761207696980172,1.0,0.3557734184772101,20.30087863692629,16.696554450844715,114.47270417003347,1.0
290,500,23.968,0.44027937249666227,0.11512382122881687,27.788,8.198,18.008,11167.644655375563,22.335289310751126,1.0,16.310947918589036,0.41599465548437453,13.043928328781378,0.14042784934519914,19.19879266833953,1.0,0.34649161953328056,18.896315406516376,17.148486709999244,122.50714264890844,1.0
300,500,24.816,0.44749613152804635,0.19302119005974325,28.238,8.34,18.396,11475.85084853468,22.951701697069357,1.0,16.734132448666514,0.4199626115818267,13.312845112121066,0.14275585777868816,19.67521183382365,1.0,0.351365124121809,20.060982076502132,16.813743888106274,128.60404348231046,1.0
310,500,24.912,0.4474454078355812,0.31252009730332264,29.438,8.616,18.824,11458.569324639328,22.917138649278655,1.3459001926323562,16.746782610101565,0.41673297087747496,13.366811375953757,0.14058676896265632,19.695292172707354,1.0,0.3646344609002594,19.51527083541003,17.11220310875143,124.42266674525186,1.3459001926323562
320,500,26.15,0.44461139579349895,0.03571985028903513,32.264,9.074,20.364,12093.636580115317,24.187273160230635,1.7320508075688772,17.740507075525375,0.4156041295019055,14.134942553448179,0.1385473436070036,20.836190714783704,1.0,0.39965873614419123,19.96651765358655,17.540565107141763,123.74166638606415,1.7320508075688772
330,500,25.812,0.437888114055478,0.22776001819801459,31.86,9.02,20.184,11836.899151839634,23.67379830367927,1.0,17.044069550088686,0.4236442413272541,13.64452998198263,0.14464810749079016,20.249428181933386,1.0,0.39549816016314276,19.760549934782535,17.884113008295003,117.44786077234443,1.0
340,500,26.446,0.42911185056341217,0.057978199728836936,31.206,8.82,20.044,12118.005144711762,24.236010289423525,1.8205642030260802,17.68858540466108,0.4213318077988393,14.024608260349442,0.1413936863526586,20.80919145212097,1.0,0.3788535410400848,20.129807507149298,17.237071123045503,107.98147989354472,1.8205642030260802
