tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,19.032,0.33549222362337106,0.10191953279673034,8.424,4.696,6.624
20,250,26.24,0.38700975609756094,0.15601863149096812,15.788,6.432,11.228
30,250,34.592,0.40627289546715994,0.041146525279927224,23.264,7.376,15.512
40,250,43.248,0.4184365519792823,0.019737852654813558,31.96,8.06,20.12
50,250,51.376,0.4304129554655871,0.1274044294521518,41.448,9.032,24.82
60,250,59.276,0.4394841757203589,0.12097288273469238,50.344,9.856,29.216
70,250,54.652,0.4965471711922711,0.013088840851412079,47.576,8.372,27.188
80,250,51.968,0.5382192118226601,0.2650862733376283,44.524,8.032,25.6
90,250,39.516,0.5495896345783986,0.2548051826686401,34.796,6.756,19.972
100,250,32.272,0.4709221616261774,0.17651099633748163,25.928,6.432,15.436
110,250,34.848,0.4641175390266299,0.07228006965285046,28.648,7.124,16.94
120,250,38.712,0.45042116139698285,0.2785970960927535,31.236,7.384,17.912
130,250,45.872,0.4525727241018487,0.06837115868960758,36.24,8.312,21.06
140,250,51.296,0.4582688708671241,0.13181871055658273,41.24,8.856,23.404
150,250,54.028,0.47760094765677064,0.3133009025862939,44.132,8.8,25.332
160,250,53.28,0.48913273273273283,0.08432127051936356,44.304,8.844,24.98
170,250,49.436,0.5069656121045392,0.21657986983964966,39.836,8.304,22.608
180,250,44.112,0.504512876314835,0.22373246331542715,34.02,7.244,19.712
190,250,37.468,0.5073184584178498,0.16119471407242159,29.532,7.312,17.812
200,250,40.936,0.5099034590580418,0.17573247612865775,32.408,7.796,19.88
210,250,43.252,0.4986209192638491,0.17499350632380203,35.348,8.008,21.132
220,250,46.776,0.4920807251582009,0.11575301530275142,37.592,8.34,22.216
230,250,46.324,0.5076014161125981,0.041326046879604936,38.944,8.828,22.684
240,250,46.856,0.5109653406180639,0.20880131944484792,40.184,8.828,23.056
250,250,45.016,0.5081507019726319,0.20120704945932189,39.08,8.328,21.812
260,250,43.476,0.48933995767779925,0.02425793289450099,36.996,7.828,20.784
270,250,42.668,0.4839512515233899,0.1510793513409757,35.724,7.46,20.016
280,250,45.6,0.47818807017543863,-0.01589583380889492,36.636,7.56,21.296
290,250,45.644,0.4864032950661643,0.1354717137522534,35.4,7.656,20.916
300,250,45.064,0.5007235931120184,0.16760971979645733,34.404,7.588,20.388
310,250,47.836,0.49688535830755076,0.2994368931112888,36.908,7.872,21.384
320,250,48.096,0.49928675981370585,-0.023608852799224558,38.656,8.116,22.416
330,250,47.06,0.4994852528686782,0.2224655244711156,38.416,7.9,22.324
340,250,40.936,0.523015829587649,0.020731696180901073,35.588,7.492,20.304
350,250,42.72,0.5115340823970038,0.17191391619500188,35.396,7.592,20.024
360,250,40.74,0.5274969072164948,0.0087630263745468,35.384,7.856,19.96
370,250,40.016,0.5282431027588965,0.24879872148577295,33.876,7.576,19.324
380,250,40.996,0.5022386574299931,0.3608702243822698,34.4,7.976,20.208
390,250,41.928,0.4785544743369585,0.03402942718189273,34.348,8.16,20.116
400,250,43.312,0.48345105282600676,0.21833244319566633,36.968,8.404,21.796
410,250,46.888,0.4951550929875448,0.20689957525041214,40.02,8.692,23.544
420,250,50.38,0.49956363636363643,0.15893321253719245,41.22,9.012,24.98
430,250,47.5,0.5097495578947369,0.23285223800935728,39.08,7.944,23.128
440,250,47.472,0.5345338725985844,0.025560843926293295,37.204,7.424,22.144
450,250,45.408,0.5332255109231854,0.33087750640321867,35.652,7.448,20.956
460,250,43.056,0.5119464882943143,0.23470948123619126,35.252,7.708,20.688
470,250,41.532,0.5154360011557353,0.1666174753791505,34.964,8.352,20.576
480,250,42.516,0.5128441057484241,0.24724976094774623,33.74,7.788,20.172
490,250,43.34,0.5154986617443471,0.14882431085162084,35.248,8.044,21.188
500,250,45.74,0.5000839527765633,0.13892368980383063,35.824,7.944,21.704
