tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,17.592,0.3687039563437926,-0.06016805218786052,8.232,4.656,6.392
20,250,24.504,0.39842376754815545,0.2816441311451169,15.304,6.116,10.66
30,250,32.136,0.4065601194921584,-0.02287543275610318,22.92,7.36,15.08
40,250,39.688,0.42069098971981456,0.16376253093144383,31.764,8.588,19.608
50,250,47.452,0.4289926662732866,-0.03387113668022145,40.536,9.54,24.036
60,250,55.604,0.4328267031148838,0.01802101947782432,49.62,10.376,28.38
70,250,52.108,0.48767298687341665,0.11012657501786764,48.368,9.656,26.888
80,250,47.484,0.5205724875747619,0.3114840544025916,46.036,8.868,25.112
90,250,40.524,0.5294549402823019,0.2768173867738828,35.728,7.252,19.984
100,250,34.588,0.5065067653521453,0.08769062764949173,25.344,6.388,15.156
110,250,35.984,0.4829310804802134,-0.006159994656638982,26.696,6.712,15.704
120,250,39.968,0.48605844675740584,0.04570380560791309,30.864,7.128,18.124
130,250,45.78,0.48272992573176055,0.08295630662569005,35.364,7.912,20.472
140,250,49.644,0.47839658367577154,0.18680233212318084,38.004,7.788,21.444
150,250,52.356,0.4765280770112308,0.12282730782447236,40.276,8.144,22.852
160,250,52.208,0.4988850750842784,0.07357559494779421,38.864,7.664,22.08
170,250,51.896,0.5031089872051795,0.05153123043954283,37.82,7.7,22.02
180,250,48.18,0.5212782067247821,0.01734077718436846,36.22,8.284,21.072
190,250,47.312,0.5169915454852891,0.07428326957636613,35.716,8.268,21.196
200,250,46.372,0.5148558612956093,0.08585713507474335,35.98,8.424,21.436
210,250,44.828,0.507037744266976,0.11060365482820579,36.728,8.524,22.1
220,250,42.652,0.505321579292882,0.061925181509026817,36.008,8.412,21.58
230,250,44.2,0.5059605429864253,-0.03195885650170495,36.76,8.752,22.452
240,250,43.644,0.500224360736871,0.26877168504005966,36.444,8.716,22.36
250,250,47.184,0.503554425228891,0.19682635704788284,38.212,8.692,22.628
260,250,44.604,0.4949055690072639,0.032291975152052586,37.156,8.416,22.044
270,250,44.344,0.49741944795237236,0.03713856239648863,36.412,8.304,21.892
280,250,43.128,0.47252977184195877,0.0556144064558703,33.876,8.028,20.428
290,250,43.98,0.4818353797180537,0.15409082006025507,35.936,8.232,21.612
300,250,45.816,0.48131587218438976,0.2856894663981612,36.568,7.92,21.656
310,250,46.288,0.47828344279294854,0.33590360593505514,38.336,8.26,22.308
320,250,47.116,0.4873428983784702,0.1609640194031432,37.66,8.1,21.992
330,250,45.544,0.5094059371157562,0.16865011181800332,35.644,7.828,21.464
340,250,46.38,0.5127779215178956,0.4122174586506425,36.476,7.58,22.14
350,250,48.24,0.5005174129353234,0.13400467962224352,37.328,7.956,22.556
360,250,45.952,0.4943530640668523,0.20618807823070487,37.16,8.188,22.324
370,250,44.98,0.49646918630502435,0.04546522344228914,36.304,7.896,21.628
380,250,43.4,0.4910156682027649,-0.03652714076787037,37.5,8.052,21.784
390,250,41.964,0.49526527499761697,0.12884803547729767,37.928,7.56,21.248
400,250,43.496,0.498434430752253,0.1566993957643874,37.184,7.664,21.084
410,250,43.864,0.4989370782418383,0.24424166915358728,38.22,7.492,21.02
420,250,40.98,0.5109204489995121,0.10025325871909445,35.092,7.236,19.612
430,250,42.936,0.4992420346562325,0.06928418243932664,33.284,7.26,19.292
440,250,41.256,0.4945231723870467,0.22455587316909822,32.904,6.756,18.22
450,250,44.564,0.4889360021542051,0.2331232705063556,34.608,7.008,19.204
460,250,45.084,0.48831479016946155,0.07891396503068054,36.248,7.732,20.484
470,250,49.516,0.48955909201066317,-0.015234938422307396,38.048,8.592,21.952
480,250,50.544,0.49760937005381445,0.13908888514690856,40.032,8.7,23.452
490,250,52.152,0.5092676790918853,0.29753624905618786,41.384,8.984,24.768
500,250,50.552,0.5203855040354486,0.26545260758838385,39.796,8.908,24.292
