tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,15.052,0.32964443263353704,0.07663420790243969,7.048,3.748,5.472
20,250,17.892,0.3713561368209255,0.24067354274768052,12.56,5.612,9.112
30,250,21.308,0.3969311056880045,0.15076927142514784,18.344,6.912,12.732
40,250,24.948,0.4203873657206991,0.013382981805436631,24.632,7.816,16.132
50,250,28.588,0.43417210018189456,0.297163156895283,31.564,8.388,19.528
60,250,32.5,0.44775138461538466,0.07956282208704857,38.176,9.04,22.46
70,250,31.716,0.46331542439147433,0.36501225702942175,38.192,8.268,22.4
80,250,31.216,0.48061814454126095,0.09000382404399208,35.552,7.968,20.94
90,250,29.48,0.48048629579375857,0.19348339747830956,34.22,7.788,20.072
100,250,25.988,0.46044328151454517,0.13050180126828634,26.052,7.12,16.252
110,250,23.608,0.46170925110132166,-0.02551428764173173,25.832,7.604,16.552
120,250,24.06,0.4263986699916875,0.0266392958428853,25.088,7.412,16.168
130,250,24.84,0.4334157809983896,0.012314489169855385,27.02,8.36,17.116
140,250,26.344,0.4156817491648952,0.14922602288407175,28.972,8.408,17.916
150,250,28.404,0.43266751161808203,0.026736383612147842,33.696,9.4,20.996
160,250,29.108,0.44910540057716086,0.3170006410689322,35.22,9.404,21.28
170,250,28.1,0.4604919572953736,0.2598507605945266,32.536,8.564,19.172
180,250,28.84,0.4764127600554784,0.27981747437911314,31.408,8.4,18.788
190,250,27.496,0.4973081175443701,0.13078069586200244,31.28,8.212,18.128
200,250,26.88,0.49148809523809533,0.0969914168392,31.128,8.128,18.1
210,250,26.528,0.5032870928829916,0.2285193686127005,31.144,8.316,17.828
220,250,28.024,0.463695118469883,0.22680015434186362,31.08,8.976,18.248
230,250,29.396,0.4631166145053749,0.19371236402691233,31.66,8.968,18.888
240,250,27.04,0.466673372781065,0.06986438652442667,31.496,9.424,18.816
250,250,27.964,0.47528365040766696,0.061858244928244335,33.212,9.544,19.608
260,250,28.332,0.46901764788931244,-0.12100618691365851,32.46,9.228,19.52
270,250,28.912,0.46800996126175987,-0.030364752040252706,30.312,8.52,18.452
280,250,28.468,0.44791850498805674,0.003493983236366804,30.412,8.568,18.724
290,250,29.384,0.47291151647154916,-0.02022838723314441,30.864,8.7,19.252
300,250,30.676,0.4809278915112791,-0.0888504055030951,30.336,8.348,18.608
310,250,30.96,0.46194418604651166,0.1118883275816833,31.516,9.028,18.88
320,250,31.036,0.4729583709240881,0.05131390834198388,31.728,8.692,19.46
330,250,30.98,0.4664320206584893,0.14024884141081123,33.728,8.98,19.72
340,250,29.352,0.4542469337694195,-0.04425170071404586,32.856,8.272,18.964
350,250,29.224,0.46734519572953737,0.198309135037615,33.0,8.316,18.824
360,250,28.276,0.4574468807469232,-0.06864694179653297,32.356,8.124,18.788
370,250,25.34,0.47256764009471186,-0.15100168369572473,29.608,7.46,17.16
380,250,25.248,0.469766793409379,0.045497241033285465,29.712,7.66,17.532
390,250,25.832,0.4576971198513471,0.08446014627662231,29.308,7.384,17.72
400,250,28.168,0.4559681908548707,0.26430485196256925,30.524,7.712,18.316
410,250,29.06,0.45540481761872,-0.18163118242455475,30.276,8.04,18.244
420,250,30.688,0.4796548488008341,-0.0029313822055964064,31.96,8.816,18.944
430,250,31.888,0.5001424987456096,0.007561971877524187,33.36,9.628,19.912
440,250,30.776,0.49431349103197286,-0.11975507314211611,34.276,9.58,20.304
450,250,29.384,0.488602232507487,-0.08931094019246659,32.792,8.864,19.52
460,250,28.86,0.44561884961884957,0.11600909208573028,30.196,8.708,18.4
470,250,29.508,0.4522754507252271,-0.07650573173656365,32.024,9.16,20.108
480,250,29.608,0.4600551202377736,0.10938784765421788,32.588,8.764,19.948
490,250,30.712,0.4676446991404011,0.20217972139461246,34.028,9.0,20.488
500,250,33.1,0.4819301510574019,0.26444381956425084,36.752,8.92,21.476
