tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,18.848,0.34549915110356544,0.18783538368882968,8.492,4.944,6.388
20,250,26.124,0.38269728984841533,0.14637702646858167,15.784,6.644,11.44
30,250,33.8,0.4032331360946746,0.0856907372329064,23.564,7.924,15.828
40,250,41.624,0.42070651547184323,0.193475685767702,32.196,8.832,20.292
50,250,49.864,0.4288432536499278,0.06996784131852538,41.116,9.732,24.468
60,250,57.512,0.43940798442064266,0.18498902718435617,49.568,10.392,28.364
70,250,56.932,0.48696831307524757,0.2766013579046778,50.704,9.716,28.28
80,250,52.992,0.5312922705314009,0.23503753825210918,47.112,8.772,26.828
90,250,47.252,0.5500601032760517,0.15343984427877577,39.14,8.308,23.652
100,250,37.552,0.5270685982104815,0.14592120735275335,26.472,7.26,17.304
110,250,34.132,0.48088550333997415,0.07982857511823227,25.184,7.592,16.344
120,250,40.212,0.4542552471898935,0.23513128181169868,30.332,8.488,19.32
130,250,43.796,0.4459786281852225,0.1479835375102506,35.04,8.736,21.788
140,250,46.004,0.45654847404573506,-0.03262960781466197,37.948,8.62,22.92
150,250,47.264,0.4699925524712254,0.07303472252382438,40.172,9.016,23.64
160,250,50.904,0.4886852113782807,0.045451913511079016,41.964,8.284,24.508
170,250,47.096,0.5025038219806353,0.17716167538922975,39.468,7.84,22.424
180,250,44.536,0.5058056403808155,0.2894113740497474,36.664,7.564,21.012
190,250,42.016,0.5054257425742574,0.2286607945392466,34.0,7.292,19.352
200,250,42.316,0.5067356082805559,0.09716788453203533,33.328,7.068,19.08
210,250,42.156,0.4956777682892115,0.13847109095290358,35.096,7.88,20.176
220,250,41.268,0.48348977415915484,0.13198469544728747,34.612,8.164,20.068
230,250,44.988,0.47520049791055397,0.05447011273749685,37.172,8.476,21.448
240,250,49.344,0.4838651102464333,0.3501613499966557,38.092,8.6,21.912
250,250,49.808,0.4855104400899455,0.07148287449426474,38.284,8.368,21.844
260,250,49.304,0.4947545026772675,0.002496639618106698,38.756,8.152,22.224
270,250,44.588,0.48660949134296216,0.2120873173459284,36.528,7.66,20.428
280,250,44.296,0.4902727108542533,0.3164255137686822,35.276,7.28,19.42
290,250,45.112,0.4881503812732755,0.10486666347425179,36.56,7.676,20.088
300,250,44.848,0.4978765608276847,-0.0914133426872642,36.588,8.484,21.38
310,250,46.348,0.4959844653490981,0.13386096941456943,37.176,8.176,21.7
320,250,47.288,0.505676873625444,0.12539691112500578,37.584,8.212,22.464
330,250,43.608,0.5157174830306366,0.12285240368066057,36.46,8.244,21.976
340,250,44.556,0.5240272914983393,-0.09620402299523576,35.556,8.38,21.652
350,250,44.74,0.5270419311578005,0.1809618416247264,36.736,8.54,22.172
360,250,44.688,0.5332524167561761,0.16066670844915026,37.1,8.392,22.408
370,250,44.34,0.5168400541271989,0.0016688242204412319,36.48,8.428,22.324
380,250,41.74,0.5141393387637758,0.08270943529560065,36.112,8.112,22.22
390,250,42.028,0.513467593033216,0.06887203440814083,36.14,8.348,22.012
400,250,42.524,0.5043322359138369,0.17365687657560788,36.904,8.452,22.34
410,250,43.516,0.5053357845390201,0.014453551443965335,36.764,8.656,22.28
420,250,44.084,0.5044692859087196,0.13353554575327042,37.272,8.12,22.6
430,250,42.46,0.509041544983514,0.23904742029317952,35.276,8.148,21.86
440,250,43.52,0.5092088235294117,0.1538259969582607,36.584,8.492,22.596
450,250,43.768,0.5114472674099799,0.08102538502614502,35.14,8.044,21.464
460,250,46.08,0.5121923611111112,0.310823781967994,36.428,8.084,21.672
470,250,43.856,0.48986939073330893,0.32569164077687407,37.028,7.788,21.036
480,250,45.928,0.5037268768507228,0.22123337113841018,38.38,8.22,21.996
490,250,48.284,0.5010014083340237,0.09156500478319113,38.544,8.348,21.96
500,250,45.444,0.48008837250242054,0.07052627182871846,36.012,8.044,20.42
