tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,16.116,0.3387510548523207,0.27356428064504945,6.668,3.804,5.412
20,250,18.556,0.382678163397284,0.16247365800911923,11.972,5.868,8.8
30,250,21.836,0.4231243817549002,0.1470648790376022,18.48,7.676,12.768
40,250,25.536,0.4481052631578948,0.03180371893876955,25.512,8.868,16.58
50,250,29.7,0.4522208754208754,0.15104471750522713,32.304,9.804,19.952
60,250,32.788,0.465221422471636,-0.10977420900681151,39.464,10.068,23.164
70,250,34.288,0.4853336444237051,0.05999141882638058,39.828,8.98,22.464
80,250,33.36,0.4783558752997601,0.20022991020251393,39.044,8.936,22.316
90,250,31.316,0.4848716311150849,0.1588580922122366,36.288,8.308,20.232
100,250,25.936,0.4653127698951265,0.13545193735602856,27.392,7.164,15.964
110,250,24.044,0.43863916153718185,0.08357559385511626,26.096,7.812,16.16
120,250,24.356,0.43258794547544754,0.20038062599769094,26.744,8.012,16.624
130,250,27.012,0.4244483933066785,0.2164717059086507,29.956,8.484,18.212
140,250,29.08,0.42758184319119663,-0.06586616861242614,32.98,8.704,19.692
150,250,31.028,0.4460585277813587,0.03455815691575724,34.968,9.148,20.844
160,250,31.516,0.4638146972966113,0.22726210005080202,35.408,9.192,21.02
170,250,29.72,0.4821878869448184,0.04571117644833494,32.132,8.516,19.6
180,250,30.42,0.49237133464825766,0.1949418758640692,31.732,8.356,19.6
190,250,30.552,0.49322021471589417,0.04585982164370673,30.352,8.3,18.52
200,250,33.148,0.46666006998913967,-0.0838153577482722,32.14,8.436,19.596
210,250,33.692,0.4450039178439986,-0.064855753650284,30.592,8.796,19.096
220,250,34.036,0.46598895287342823,0.1810251813667971,31.58,9.012,19.904
230,250,34.208,0.47794106641721235,0.01837559218041705,33.216,9.12,20.468
240,250,33.392,0.4914058457115478,0.20679887170999406,32.368,9.02,20.176
250,250,31.68,0.48558585858585857,0.2220723651953351,33.212,9.12,19.792
260,250,31.668,0.47619805481874455,-0.022229037544498585,33.672,9.396,20.2
270,250,32.96,0.4704398058252428,0.27573632492123995,35.236,9.776,21.28
280,250,28.368,0.48137619853355895,0.294443955430053,31.52,9.156,19.568
290,250,28.116,0.44785943946507323,0.10736964571796917,32.184,9.404,19.708
300,250,27.348,0.4607476963580517,-0.04451536067575804,30.556,9.336,19.172
310,250,27.504,0.46341128563118095,0.13577107636875546,31.888,9.628,19.916
320,250,26.828,0.46310004472938715,0.27945711043027127,31.216,8.912,19.236
330,250,27.696,0.4640762564991334,0.05208242305032047,30.656,8.804,18.72
340,250,28.836,0.4488095436260231,-0.10158931757574172,30.572,8.536,19.196
350,250,28.912,0.44486995019369124,0.051342785725615216,31.844,8.368,19.564
360,250,28.576,0.4609316909294512,0.274573047928931,32.332,8.416,19.556
370,250,28.924,0.4738592172590237,0.29391179247256194,33.064,8.588,19.716
380,250,29.248,0.5012494529540481,-0.02823062643401697,32.82,8.272,19.844
390,250,29.28,0.47799344262295085,0.25207246367988345,30.724,7.572,18.376
400,250,27.808,0.4753130034522439,0.30860827684869724,29.728,8.084,17.948
410,250,27.444,0.4621921002769276,-0.08084019556900086,29.888,8.628,18.336
420,250,27.296,0.4679718640093786,0.15244648772394553,29.188,8.596,18.372
430,250,28.452,0.4563987065935611,0.2529792025001253,29.792,8.24,17.82
440,250,29.38,0.4716901293396869,0.0813837753458256,33.028,8.7,19.416
450,250,29.784,0.46692130002686016,-0.07127186408042982,32.78,8.568,19.128
460,250,31.028,0.4480758025009668,-0.0005373251432758111,34.388,8.712,20.24
470,250,30.652,0.46079133498629776,0.00983881450767511,33.476,8.22,19.004
480,250,30.58,0.4712711576193591,0.22625764315115524,32.508,8.336,18.452
490,250,30.896,0.46414810978767473,0.09841057868716276,31.312,8.304,18.468
500,250,29.052,0.4757191243287897,0.19767925567850186,30.356,8.376,18.384
