tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration,utilitarian_welfare,average_welfare,rawlsian_welfare,nash_welfare,welfare_gini,gini_adjusted_welfare,atkinson_index_05,atkinson_adjusted_05,survival_rate,mean_lifespan_utilization,welfare_std,welfare_median,welfare_max,welfare_min
10,500,15.132,0.3061850383293683,0.09502837052663247,6.49,4.218,5.384,6818.689092767604,13.637378185535209,1.615394266202178,11.847226719947221,0.2739912001524176,9.900856569548017,0.06297329783344663,12.778587507390151,1.0,0.08264846241312494,6.6233932912883695,12.92286685193975,35.4682957019364,1.615394266202178
20,500,16.518,0.3633585179803851,0.061892260558583614,11.866,6.036,8.912,7440.772427501766,14.881544855003533,1.0,12.134137940810755,0.33339473283374677,9.92011618391621,0.09091097276628013,13.52864913597013,1.0,0.1503797912216658,9.095183988389737,13.000410456152007,46.47580015448901,1.0
30,500,19.206,0.3784561074664168,0.0902786877387731,17.344,7.35,12.36,8583.365371376549,17.1667307427531,1.0,13.398733113918047,0.36287876287020837,10.937288728296881,0.10835762679512073,15.306584539637534,1.0,0.21981617258331965,11.623985813768,13.975310679065338,58.73670062235365,1.0
40,500,21.696,0.40430936578171095,0.05215650667392704,23.316,8.026,15.772,9934.390804829669,19.868781609659337,1.7826024579660034,15.202373659754862,0.3822497340021944,12.273945124419363,0.11823507939447508,17.519594638569778,1.0,0.2951984670202098,14.280747310779587,15.971640022854821,71.2320152740325,1.7826024579660034
50,500,24.986,0.42137468982630266,0.05397789921588924,29.198,8.724,18.79,11437.56105502976,22.87512211005952,1.0,17.021114321888817,0.3956090015660796,13.825517891396723,0.12780116708106493,19.951654807272043,1.0,0.371721050865668,17.067845783597708,18.33930034771206,81.81075723888637,1.0
60,500,28.1,0.43422007117437733,0.11993976491005637,35.182,9.542,22.1,12728.604677749263,25.457209355498527,1.0,18.001251627629664,0.42164723931870673,14.72324730999422,0.14618819188314736,21.735665949427453,1.0,0.44522604967234475,20.204526182518727,19.17878995433916,92.36882591004391,1.0
70,500,29.426,0.4407676204716917,0.08002429659552268,37.722,9.038,22.968,13279.226380547096,26.55845276109419,1.8171205928321397,19.065713314047244,0.42672907256808834,15.225188845509082,0.14566843610942581,22.68972448189954,1.0,0.46603802541802936,21.85039631725556,19.164510219912366,104.20172743289815,1.8171205928321397
80,500,28.132,0.45773666998435947,0.012961316209919157,36.84,8.722,22.02,13012.727928992383,26.025455857984767,1.0,17.988393374209355,0.4447453509990471,14.450755357515124,0.15950982269680436,21.874140008474107,1.0,0.4429188406951405,22.687256983873876,18.330302779823363,113.13708498984761,1.0
90,500,26.182,0.4653794209762432,0.08781299638892814,33.704,7.952,20.204,12097.376426769551,24.194752853539104,1.5518455739153598,16.79091131475477,0.4491789889557527,13.326978228752097,0.16184738902968998,20.27889527597516,1.0,0.39915660934991753,22.111091407943555,16.79437369006051,123.65273955719702,1.5518455739153598
100,500,22.884,0.449332634154868,0.04041221024502497,27.086,7.334,16.348,10447.329282713697,20.894658565427395,1.7099759466766968,14.811548572969347,0.43489619988866024,11.807650957351976,0.15305462836996053,17.696634363778692,1.0,0.3293945695897322,18.60066043859607,15.84294808361472,115.02173707608488,1.7099759466766968
110,500,23.798,0.43415060089083113,0.19583366690548867,25.884,7.878,16.774,10840.041539313512,21.680083078627025,1.0,15.713265952195071,0.4216803583287225,12.538017877435108,0.1443200944346601,18.551211441368295,1.0,0.31987892501160053,18.842794088435504,16.400942226328397,124.87593843491227,1.0
120,500,23.79,0.44471441782261456,0.28663591155563983,25.364,7.788,16.416,10528.079376857462,21.056158753714925,1.5874010519681994,15.270605282804436,0.42490927857116656,12.109201528193962,0.1447310409253313,18.008678979400738,1.0,0.3152705614975383,18.159654684851475,15.810562898421663,117.93218390244455,1.5874010519681994
130,500,24.932,0.44394833948339474,0.048061379626397234,25.918,8.328,17.468,11124.942321982084,22.24988464396417,1.0,16.31211047459993,0.4213346931847419,12.875236324103625,0.142430414145152,19.080824359442495,1.0,0.32462630871194187,19.61838667403601,16.082044833588956,130.33802208104893,1.0
140,500,25.376,0.46083511979823455,0.16240925713917137,28.254,8.762,18.72,11338.295174040039,22.676590348080076,1.0,16.012182131499163,0.438518589194961,12.732483940887931,0.15425985241739715,19.17850286765547,1.0,0.35611045320839146,20.057038303408174,16.845941746825616,120.41594578792295,1.0
150,500,26.108,0.4581498391297687,0.14052142912009946,29.99,8.86,19.654,11618.863490204341,23.237726980408684,1.2599210498948732,16.354063253180662,0.43885504888027027,13.039733170555056,0.1549882223714315,19.63615298376249,1.0,0.3752321749559503,20.52297334152333,16.718246809585786,114.37219941926446,1.2599210498948732
160,500,26.01,0.4519933871587851,0.04048169484195731,30.98,8.778,19.948,11328.267468796525,22.656534937593047,1.515716566510398,16.379421808452545,0.42856989135453794,12.946626220918501,0.14652057349795522,19.336886445060454,1.0,0.38476027679794866,19.660046068843055,15.873611238988751,123.67295581492341,1.515716566510398
170,500,24.84,0.4528937198067633,0.004569863750553231,30.104,8.51,19.402,11006.654090165826,22.013308180331652,1.0,15.74575840398734,0.4338474090508604,12.462891461656655,0.15065469896469863,18.69689986320665,1.0,0.37159637916683197,19.440172322641274,15.314819055025085,124.41864811996632,1.0
180,500,23.996,0.4664670778463078,-0.009101420116592948,30.37,8.576,19.764,11092.221384450353,22.184442768900706,1.0,15.896590564542825,0.4338599488460475,12.559501564007377,0.15045852588899633,18.846604212223102,1.0,0.37254498778924233,19.708566327993953,15.745966559073533,115.31695452100702,1.0
190,500,24.004,0.4605745709048492,0.141687028551885,29.538,8.522,19.652,11079.95218649941,22.15990437299882,1.0,15.690781460598362,0.4368472204755778,12.479411741649685,0.15474777047801036,18.73070857727134,1.0,0.36217077813457427,20.41060748787738,15.961428104939042,127.42056348957182,1.0
200,500,24.268,0.45470545574418986,0.11238332508688072,30.62,8.914,20.218,11468.312779434586,22.93662555886917,1.0,16.460457311413276,0.42762260721857404,13.128405936589353,0.14811485609658748,19.539370564875952,1.0,0.3768355350268276,20.176272719821895,16.62695915512569,115.99568957508723,1.0
210,500,23.406,0.44421310775014944,0.16484812431479476,29.04,8.514,19.266,11326.978618106152,22.653957236212303,1.3195079107728942,16.677588878984576,0.41349454033655575,13.286669602020705,0.13827380142669599,19.52150845180342,1.0,0.3576721718833675,19.166179939720667,16.767885793850528,118.94536560959406,1.3195079107728942
220,500,23.982,0.43461279292802946,0.08171690676101043,29.162,8.954,19.78,11504.541616975052,23.009083233950104,1.0,16.688298217895092,0.4214344607379905,13.312262649174803,0.14351300489648622,19.706980559132564,1.0,0.3623268819661437,19.779250494298545,16.640670584415233,131.15639519291463,1.0
230,500,24.532,0.44763900211968033,0.07585959601540711,28.976,8.782,20.14,11756.488339922882,23.512976679845764,1.0,16.99519456132219,0.4249848518407604,13.520317769226258,0.14445668866632544,20.116369927986714,1.0,0.36179562816406197,19.723661138150106,16.911534525287763,108.89444430272832,1.0
240,500,24.124,0.4407355330790914,0.10445345049917995,28.154,8.33,18.996,11546.251907621101,23.092503815242203,1.8205642030260802,16.745979702319897,0.4238759858267074,13.304145995349414,0.1439065468239128,19.769341333672667,1.0,0.34952992704346764,19.564641350713366,16.625878940161407,121.4495780149112,1.8205642030260802
250,500,24.818,0.46063615118059476,0.07342317264283804,30.396,8.724,20.236,11888.494870306908,23.776989740613814,1.515716566510398,16.942718220652235,0.43604901954373654,13.409056676517679,0.1517661835303179,20.168446751841334,1.0,0.37428044305549113,20.872148694205094,16.784475379211063,115.02173707608488,1.515716566510398
260,500,25.86,0.4587675174013921,0.08697339488789446,30.67,8.762,20.384,12100.632772676478,24.201265545352957,1.4142135623730951,17.251096105584224,0.43586020354648713,13.652897018672832,0.15236008700881964,20.51395862113943,1.0,0.37934990402903046,21.5882127642882,16.909103941884446,127.27922061357856,1.4142135623730951
270,500,24.53,0.47013175703220544,0.12579341742842945,30.378,8.894,20.12,11550.631732604788,23.101263465209577,1.0,16.43178947311418,0.43169541306195436,13.128553991342894,0.15202516724345827,19.5892900233759,1.0,0.37385010972297816,20.917899983556723,16.31806341898474,140.37806096395548,1.0
280,500,24.74,0.447941794664511,0.18948878809691663,29.652,8.658,19.364,11570.180325212656,23.14036065042531,1.0,16.962076285182093,0.42057800207889406,13.408034000684376,0.14239352036503738,19.845323234894664,1.0,0.36359823328404584,20.371188616942625,16.592108857304208,113.00884921102417,1.0
290,500,25.154,0.4498816887970105,0.1180600848083844,31.998,9.142,20.606,11894.924524504075,23.78984904900815,1.0,16.960690851208184,0.4303262291440877,13.552453015841413,0.15060072103550826,20.207080628901622,1.0,0.3919021654730834,21.195272240596548,16.80572985144813,122.4499897917513,1.0
300,500,24.47,0.437236616264814,0.02064742005983348,30.728,8.984,19.716,11356.35522347521,22.712710446950418,1.0,16.925055533677472,0.4058932008490219,13.493775703680694,0.13243199991323285,19.704820779010596,1.0,0.3816124288286327,18.38542322014617,16.464946031488264,116.11632098891178,1.0
310,500,24.528,0.43413698630136976,-0.01155876800883285,31.342,9.21,20.51,11527.441198834671,23.054882397669342,1.0,17.120417429019653,0.4069619404933362,13.672422719268166,0.1331751584503943,19.98454478130452,1.0,0.387840497551615,18.517672374244803,17.200618319287035,101.24228365658294,1.0
320,500,24.716,0.44101116685547814,0.05364741100767959,32.006,9.104,21.11,11652.892921782946,23.305785843565893,1.4142135623730951,17.399032499163113,0.4047595721370545,13.87254593720634,0.13175860997151279,20.23504789652389,1.0,0.3954548083778049,18.75204617854898,17.497965864177672,112.2675376054895,1.4142135623730951
330,500,24.024,0.4421974691974693,0.09194702788840037,31.158,8.834,20.178,11165.570092816728,22.331140185633455,1.0,16.52862577718723,0.40820951136268735,13.215356362284352,0.13477483241797883,19.321464509412312,1.0,0.38193875688469714,18.30236422476587,17.0,106.07544484940894,1.0
340,500,24.066,0.4383227790243498,0.06605944951554676,30.85,8.536,20.106,11267.227363310023,22.534454726620048,1.2457309396155174,16.63844310679778,0.4106580516748406,13.280499453031357,0.13673417053377346,19.453224751144784,1.0,0.3808444351051218,18.87547399667713,16.653333843796418,118.49894514298428,1.2457309396155174
350,500,23.762,0.4232349128861206,0.08702513715679701,29.698,8.396,19.258,10975.480990477186,21.95096198095437,1.6265765616977856,16.331364204038138,0.4120458393787594,12.906159426340793,0.13586831118963083,18.96852184761431,1.0,0.36449371815699294,18.52749777075957,15.907193202063352,106.14141510268271,1.6265765616977856
360,500,22.53,0.43430430537061704,0.09704040798599954,29.11,8.308,19.0,10891.425399168627,21.782850798337254,1.0,15.660635342232728,0.4260943033559117,12.501302162313976,0.14668850977168346,18.587556876150238,1.0,0.3566017709995209,18.667040417709956,16.499824579178032,110.42191811411355,1.0
370,500,22.712,0.4338404367735118,0.15641899830108194,28.302,8.132,18.066,10854.952018362173,21.709904036724346,1.0,16.157911358696847,0.4076159292794652,12.860601328226938,0.13367559957235498,18.80781959795693,1.0,0.3465700033570027,17.927313552217512,16.046738469715542,120.44915939930839,1.0
380,500,22.722,0.43464395739811645,0.07643502664321429,28.462,8.394,18.638,10650.570971232282,21.301141942464564,1.0,15.16513664979208,0.42632900145351993,12.219847368313955,0.14738209543176317,18.16173500789472,1.0,0.35224981681738377,17.747013614205226,16.1579367310217,89.76636341080103,1.0
390,500,24.022,0.4295697277495629,0.10958045096630875,28.876,8.362,18.798,11192.341606914637,22.384683213829273,1.4142135623730951,16.48656406390545,0.4128212000520568,13.14381142671114,0.13660745906507799,19.326768518011352,1.0,0.35911649350442354,18.12792367808788,17.072993930149472,95.34149149242423,1.4142135623730951
400,500,23.966,0.45162263206208797,0.16310757424797778,29.124,8.78,19.336,11354.019560760831,22.70803912152166,1.0,16.38589706858772,0.42360935220797424,13.088701379340534,0.1444221707229767,19.428494818729227,1.0,0.36269411461091106,19.095871680258206,16.73320053068151,104.49880382090504,1.0
410,500,24.58,0.4382825061025224,0.06171522104960939,29.42,8.416,19.35,11503.118497536172,23.006236995072346,1.5157165665103982,16.806821180651962,0.42071247724339944,13.327226036826717,0.14202359193949654,19.73880858002084,1.0,0.3656898655154015,19.665107004924504,16.846248055384365,114.7170431975999,1.5157165665103982
420,500,23.748,0.44822705069900626,0.1339030544917993,30.276,8.528,19.462,11038.6446350558,22.0772892701116,1.0,15.959621818355268,0.421291614470406,12.776312430376112,0.14387423483445394,18.900936169155393,1.0,0.3750809075242098,18.780507692271794,16.697037305922386,124.89995996796796,1.0
430,500,24.0,0.4513123333333333,0.15305122128299692,30.826,8.608,19.726,11285.835451895717,22.571670903791432,1.0,16.302440758672308,0.4285150423142299,12.899370391350375,0.14688463087156733,19.25623935493353,1.0,0.3810286347286421,19.711999181674376,16.62695915512569,109.08712114635713,1.0
440,500,23.628,0.45711460978500074,0.015650925381570955,29.57,8.456,18.796,10901.537336840094,21.80307467368019,1.0,15.398892570705094,0.4369723198330442,12.275734554029064,0.15334359988964985,18.459712714555216,1.0,0.363957402053028,19.076605986283436,15.874259193034767,108.62780491200215,1.0
450,500,24.366,0.45473479438561926,0.040860419783719425,29.94,8.656,19.006,11310.287189728042,22.620574379456084,1.7187719275874789,16.368581319587044,0.4295571329827963,12.903745302592831,0.14662144108956499,19.30391316566654,1.0,0.3674006942926455,19.624971111137466,16.145150387696034,108.92658077806354,1.7187719275874789
460,500,24.522,0.45941521898703197,0.014203622173237711,29.862,8.224,19.2,11553.167594510338,23.106335189020676,1.0,16.326672117533658,0.43737090335562234,13.000296494160898,0.1539507771302414,19.5490969300391,1.0,0.36021446849698496,20.502698318389605,16.538128350072512,114.10521460476728,1.0
470,500,24.808,0.44839987100935175,0.200896272883497,29.614,8.096,19.044,11414.19964971133,22.82839929942266,1.8988289221159418,16.52494412953244,0.4274956364409084,13.069358211988783,0.14530518540624726,19.511314506692205,1.0,0.3580647068912638,19.45425543389778,16.29037262455226,118.38074167701434,1.8988289221159418
480,500,24.076,0.45419338760591454,0.10300221608941411,29.782,8.27,18.96,11319.418868049546,22.63883773609909,1.0,16.19935319629244,0.4315506555849902,12.869032469403313,0.14897142159938115,19.266297895194693,1.0,0.3610307451640158,19.507914202000983,16.073443754472976,112.99557513460428,1.0
490,500,23.952,0.45765230460921846,0.11016877356079238,28.706,8.288,17.982,11470.691132321048,22.941382264642098,1.0,16.164384676585485,0.4375404068364377,12.903600535180358,0.15420400176004534,19.403729313527354,1.0,0.3485476410142648,20.07647632526705,16.0,123.64465212858985,1.0
500,500,23.458,0.45667235058402245,0.13745976137448784,28.448,8.246,17.648,11086.701875471977,22.173403750943955,1.0,15.583700016055491,0.4388593543805541,12.442398096385334,0.15510009770156497,18.7343066627963,1.0,0.34731363423254663,19.522747708072856,15.763810973171804,117.60952342391325,1.0
