tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration,utilitarian_welfare,average_welfare,rawlsian_welfare,nash_welfare,welfare_gini,gini_adjusted_welfare,atkinson_index_05,atkinson_adjusted_05,survival_rate,mean_lifespan_utilization,welfare_std,welfare_median,welfare_max,welfare_min
10,20,14.55,0.3032646048109966,0.0,5.55,2.35,3.65,217.11763859571516,10.855881929785758,2.3513346877207573,9.440989349857356,0.2665106557433399,7.962673718006282,0.06177631189853239,10.185245581757671,1.0,0.07031876065350448,5.05214154156321,10.720331779293616,19.945685966142282,2.3513346877207573
