tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,14.752,0.32265726681127993,-0.07453127248787354,6.672,4.036,5.56
20,250,16.996,0.34331372087550016,0.11378973747666939,11.932,5.932,9.108
30,250,20.44,0.3771851272015656,0.3570073602282442,17.684,7.164,12.656
40,250,24.252,0.40792281048985646,0.06536140963825302,24.512,8.348,16.64
50,250,28.816,0.4157212659633538,0.050812737746654624,31.324,9.068,20.132
60,250,33.148,0.4413481356341258,0.05304737621580803,38.612,9.664,23.712
70,250,34.428,0.47704473103288025,0.1922424424323629,40.928,9.4,24.452
80,250,35.184,0.4704929513415188,0.0253335186000059,41.476,9.1,24.1
90,250,33.416,0.4781661479530763,0.18308519358944667,37.636,8.812,21.316
100,250,27.244,0.4972221406548232,0.14414846118649785,29.056,7.676,17.156
110,250,25.768,0.4893113939770257,0.18372661275369917,25.592,7.3,15.18
120,250,28.076,0.46742897848696385,0.1511678058712471,28.412,7.928,16.672
130,250,29.124,0.46378189809092163,0.0024343525651794535,29.032,8.596,17.412
140,250,31.612,0.4714660255599139,0.1432287881560389,32.712,8.992,19.68
150,250,32.076,0.47072552687367497,0.04156415082415917,34.972,9.22,20.284
160,250,31.9,0.4831192476489028,0.028610860665204088,35.748,9.116,20.492
170,250,32.196,0.4930346626910176,-0.054261931034442705,34.76,8.972,20.576
180,250,31.12,0.49191876606683804,-0.09878850831011683,32.204,8.312,19.004
190,250,30.032,0.48959829515183806,-0.03155569745471293,31.552,8.4,18.524
200,250,26.804,0.47616952693627823,0.2769210516314768,27.96,7.776,16.484
210,250,26.1,0.4696760153256705,-0.107908451230213,27.144,7.908,16.62
220,250,28.536,0.4544177179702831,-0.0312778276617841,29.8,8.884,18.248
230,250,28.672,0.44913950892857146,0.11518602424185524,30.708,8.92,18.724
240,250,30.348,0.4532779754843812,0.14957101898717898,30.528,8.804,18.432
250,250,29.636,0.4489248211634498,0.1054091820489359,31.504,8.948,18.836
260,250,30.144,0.4569872611464969,0.20401313067206026,32.508,8.408,19.264
270,250,29.924,0.4790712471594707,0.24075973143461868,34.236,8.9,20.248
280,250,28.428,0.46675277895033074,0.12327622965480085,31.956,8.784,18.788
290,250,26.08,0.44780736196319015,0.09305336569351498,30.08,8.508,17.8
300,250,26.84,0.45422950819672137,0.1994108259217099,28.052,7.824,16.344
310,250,27.82,0.4576833932422717,0.2811935342209674,27.808,7.516,16.744
320,250,29.184,0.46669846491228073,0.060230163608692405,30.204,8.1,17.592
330,250,29.988,0.4649715886354542,0.38144091839024274,31.1,8.348,18.484
340,250,28.88,0.4684864265927977,0.05807163315414711,31.532,8.016,18.264
350,250,29.504,0.46505206073752703,0.12476853529881955,32.992,8.056,18.988
360,250,30.092,0.46849980061145824,0.05433235472216143,34.524,8.272,20.024
370,250,30.532,0.47430420542381757,0.15053483001645385,34.472,8.028,19.464
380,250,28.572,0.47410611787764245,0.12135022787104939,32.084,7.844,18.764
390,250,28.348,0.47654296599407364,0.024200927661522587,30.916,7.664,18.044
400,250,28.592,0.4556172355903749,0.055994557337084756,30.64,7.736,18.368
410,250,29.26,0.4541315105946684,-0.05874413875769924,30.808,8.024,18.536
420,250,28.952,0.46184691903840847,0.22370526732033263,32.092,7.864,19.028
430,250,28.252,0.4394591533342773,0.1487207443932864,32.164,8.376,19.072
440,250,29.356,0.4571865376754327,0.27833481485821665,32.82,8.872,20.128
450,250,29.132,0.4608831525470274,0.2931696204956421,33.972,8.316,19.792
460,250,28.248,0.46105352591333904,0.13512400376557884,33.58,8.212,18.752
470,250,29.116,0.4755109218299216,-0.047739459240911566,32.552,8.036,18.432
480,250,28.24,0.48387195467422095,0.026104742413599776,31.484,7.72,17.88
490,250,28.168,0.4919988639591024,0.10142831016956658,32.08,7.808,18.556
500,250,28.76,0.495425869262865,0.1454773824287461,31.948,8.012,19.056
