tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,19.348,0.34860037213148654,0.30599687606125403,8.492,4.696,6.496
20,250,28.196,0.37381018584196335,0.16812038460084325,15.82,6.432,11.288
30,250,38.2,0.3645017801047121,0.21142094345881593,23.26,7.596,15.552
40,250,47.676,0.3753210839835557,0.2669132496378602,32.288,8.764,20.54
50,250,57.288,0.37931964809384167,0.05554311999321478,41.692,9.472,25.46
60,250,66.424,0.3849890401059859,0.18484550038705144,49.968,9.56,29.508
70,250,65.912,0.4404660759800947,0.19917606864036275,50.236,8.52,28.52
80,250,61.948,0.49277794279072773,0.056738826678836445,47.74,8.508,27.3
90,250,51.084,0.5389000078302404,0.16019972225004844,36.516,7.252,21.884
100,250,35.184,0.5094961346066393,0.09145104279538105,24.904,6.068,14.948
110,250,35.128,0.48332316101115924,0.048816301388674814,26.224,7.108,15.96
120,250,39.492,0.4671621594246935,0.29643224323037637,31.0,8.184,19.372
130,250,43.68,0.4685413919413919,0.13601807801193738,36.524,8.392,21.916
140,250,49.344,0.46023670557717256,0.2052224810177685,40.812,9.18,24.272
150,250,54.472,0.4656319577030401,0.08349373542997683,44.212,9.224,25.936
160,250,53.212,0.4971501165150718,0.07351092931242809,43.616,8.792,25.664
170,250,53.656,0.5136508125838677,0.2812383806367549,40.328,8.348,24.284
180,250,43.988,0.5368667818495954,0.010172572529342507,33.948,7.244,19.948
190,250,42.352,0.5203468077068378,0.051479453807311656,32.796,7.32,19.468
200,250,41.044,0.4988079134587273,0.15165103916004458,32.844,7.364,19.052
210,250,42.816,0.49868011958146496,0.06469452801906467,35.024,8.012,20.684
220,250,42.9,0.4915875058275059,0.020567045478657127,35.764,7.764,20.808
230,250,46.016,0.49092280945757993,0.01726038495698993,38.976,8.42,22.124
240,250,45.04,0.5086749555950267,0.12869314541437418,38.488,8.38,22.148
250,250,46.66,0.5129447063866266,0.055587188849607845,39.668,8.632,23.156
260,250,44.08,0.510486388384755,0.2767263009017803,37.74,8.028,21.64
270,250,41.572,0.4952344847493506,0.2270531614204486,32.424,7.184,19.08
280,250,39.98,0.5015903951975988,0.23345252691230436,33.416,7.776,20.048
290,250,39.764,0.4701366059752541,0.1471794528809991,33.156,7.712,19.364
300,250,43.876,0.46144698696326003,-0.010173872937321526,35.432,8.208,20.9
310,250,44.7,0.4673936465324384,0.19807383975248133,35.324,8.344,21.68
320,250,45.948,0.4705817010533646,0.06493367035013295,36.764,8.044,21.932
330,250,46.932,0.46966845649024114,-0.0016807293843782857,38.068,7.768,21.752
340,250,44.04,0.47010426884650314,0.09571097780270124,37.4,7.64,21.376
350,250,44.452,0.4764074507333753,0.06355930604720775,37.388,7.616,21.32
360,250,43.936,0.4829512017479971,-0.12148667289313782,38.24,7.804,22.04
370,250,42.972,0.47287461602904224,-0.0006441750013485863,36.216,7.604,21.276
380,250,42.56,0.4931902255639098,0.10680222584749759,35.092,7.896,20.904
390,250,44.12,0.48033145965548507,-0.011116434290533205,36.276,8.172,21.976
400,250,45.784,0.48008666783155696,0.22196123676115107,37.496,8.252,22.416
410,250,47.956,0.47874384852781726,0.17295939705243404,38.824,8.46,23.944
420,250,46.1,0.4876796529284164,0.149602686912175,37.056,8.176,22.848
430,250,44.636,0.486554350748275,0.18419101253776266,35.092,7.496,21.392
440,250,44.632,0.4869854812690446,0.3369395844670409,37.304,7.604,22.068
450,250,43.732,0.46562919601207353,0.1026359254992259,37.248,7.584,21.748
460,250,41.756,0.48461538461538467,-0.015734343678197593,35.0,7.38,20.716
470,250,43.668,0.4882077493816983,-0.004355109485381622,35.76,7.524,20.808
480,250,44.768,0.4871565403859901,0.1303523914354141,37.1,7.952,21.292
490,250,43.772,0.5098554326967011,0.19240755686610084,38.048,8.2,21.492
500,250,41.708,0.49955116524407783,0.17232836427954148,36.016,8.268,20.988
