tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,14.748,0.35722375915378346,0.3511815140548566,6.824,4.148,5.68
20,250,17.832,0.4051000448631674,0.03982721228334727,12.192,6.088,9.096
30,250,22.284,0.39552755340154366,-0.06478285342694903,17.236,7.0,11.904
40,250,26.208,0.4253015873015873,0.1762508423405741,24.212,8.04,15.74
50,250,31.044,0.42883185156551984,-0.04503955895723571,31.352,8.972,18.964
60,250,35.764,0.42929828878201537,0.1577578186185888,38.232,9.864,22.156
70,250,35.992,0.4493638586352522,0.056994960955471845,38.636,9.024,21.584
80,250,35.612,0.45900258339885425,0.07480848320128966,38.912,8.284,21.176
90,250,34.432,0.4747890334572491,0.06304030310893755,37.964,8.644,21.02
100,250,28.732,0.4542809411109565,0.1643068004141972,30.464,7.064,17.72
110,250,26.736,0.4555559545182526,0.017360224935028465,29.552,7.352,17.512
120,250,27.464,0.4674139236819108,0.2790123365940142,30.536,7.716,18.408
130,250,27.98,0.4589638313080773,0.11179127352308421,30.424,7.584,18.532
140,250,28.756,0.4367811934900543,0.16589177524633417,32.388,7.696,19.416
150,250,28.988,0.4479343176486823,0.04163911939910551,32.104,7.528,18.74
160,250,30.176,0.4679554612937433,0.20309404438330078,32.548,7.9,18.56
170,250,30.348,0.46935389482008705,0.3023160883445314,34.46,8.332,19.332
180,250,29.2,0.465624109589041,0.036133919095587136,34.184,7.888,18.752
190,250,30.352,0.47441117554032686,0.043504577683903756,32.972,8.004,18.524
200,250,28.476,0.47937350751510044,0.2307574816884026,31.304,7.956,17.64
210,250,28.28,0.49510042432814716,0.057528833028640716,30.964,7.944,18.08
220,250,26.724,0.4676611285735668,0.23755559883074,29.284,7.496,17.108
230,250,27.416,0.45375196965275744,4.539552164432175e-05,30.164,7.596,17.184
240,250,26.668,0.4504928753562323,0.08841922361135061,29.988,7.848,18.128
250,250,28.4,0.45127098591549286,0.12121583826196346,31.432,8.184,18.812
260,250,29.18,0.46692419465387247,0.20023987717188463,31.508,7.672,18.708
270,250,29.928,0.4487623630045443,0.08921806156628774,31.216,7.784,18.064
280,250,27.64,0.45097308248914625,0.0942718266499188,29.544,7.656,17.22
290,250,28.044,0.4903751248038797,0.061299084305280506,30.792,7.984,18.356
300,250,30.008,0.47194561450279915,0.00842583417939463,31.492,8.32,19.044
310,250,28.544,0.47888452914798196,-0.0266727464300168,31.996,8.6,19.408
320,250,27.18,0.4562431199411332,-0.0747753576034675,31.076,8.204,18.64
330,250,27.256,0.44899090108599937,0.1563699292540648,31.736,8.224,19.196
340,250,29.192,0.45104631405864626,0.02984277279326858,34.24,8.792,20.336
350,250,28.088,0.43778410709199655,0.14352923297152595,31.7,7.984,18.74
360,250,27.448,0.461909647333139,0.14713081598251448,32.276,8.168,18.96
370,250,27.908,0.4653547369929769,0.028219739129516173,30.412,7.944,17.968
380,250,29.768,0.4661951088417091,0.22708110084393238,33.524,8.82,20.112
390,250,28.468,0.47786370661795696,0.11295786078583825,33.028,8.496,19.724
400,250,28.668,0.47670657178735865,0.08477610151206129,34.484,8.612,20.052
410,250,27.768,0.46611005473926825,0.018131610983194525,32.036,8.264,19.496
420,250,27.312,0.4426162858816638,-0.0002242365855253189,32.956,8.772,20.132
430,250,27.624,0.4738835794960903,0.22876517368395302,32.184,8.644,19.832
440,250,28.1,0.4798195017793594,0.23296062699901413,30.256,8.028,18.844
450,250,29.492,0.48796039603960395,0.03436676556383007,31.244,8.392,19.304
460,250,27.016,0.46707373408350605,0.114617020030357,29.8,8.592,18.272
470,250,27.604,0.4359687001883785,-0.032438857066937596,30.088,7.952,17.948
480,250,27.516,0.4589812472743131,0.010496495051443733,31.032,8.196,18.508
490,250,28.972,0.433313820240232,-0.08932128058642258,31.784,8.656,19.1
500,250,30.52,0.4490076015727391,0.004242452044510577,33.46,8.964,20.564
