tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,14.736,0.33705971769815424,0.24376368867881715,7.028,3.74,5.756
20,250,17.732,0.38718429957139633,0.0900648962840218,12.284,5.512,9.212
30,250,21.244,0.4109681792506119,0.40282835465235445,17.836,7.104,12.54
40,250,25.552,0.43021665623043215,0.3708934007428514,24.684,7.84,16.24
50,250,30.02,0.4337444370419721,0.28947423555731955,31.98,8.676,19.712
60,250,34.416,0.44685727568572764,0.13041696433298028,39.716,9.356,23.42
70,250,35.744,0.46983885407341086,0.16307903159764015,41.18,8.9,22.684
80,250,37.424,0.47504916631038907,-0.08880642930379105,42.916,9.372,23.52
90,250,32.14,0.49448114499066587,0.22382064579155178,37.028,8.656,20.868
100,250,27.5,0.49785890909090913,0.01141763544763629,29.548,7.604,17.344
110,250,26.916,0.48513300639025125,0.09394609402647101,28.404,8.132,17.164
120,250,25.18,0.4741166004765687,0.038492436563789825,26.164,7.956,16.652
130,250,25.14,0.45808305489260137,0.07360148103415065,25.748,7.824,16.384
140,250,27.992,0.4546864818519576,0.07690590254679987,29.92,8.54,18.408
150,250,29.608,0.4705203998919212,0.41433766514036097,31.848,8.216,18.92
160,250,30.116,0.46564324611502195,0.3054804959738167,32.54,7.7,19.22
170,250,29.736,0.4644724239978477,0.3326742376941765,33.172,8.0,19.484
180,250,29.38,0.4561377808032676,0.11560803827664204,33.516,8.056,19.284
190,250,29.636,0.4795362397084626,0.2671925956524731,33.776,8.392,19.34
200,250,29.7,0.47434074074074073,0.20902972924360588,31.98,8.152,18.532
210,250,28.14,0.46646481876332624,0.1648003686915006,31.624,8.152,18.312
220,250,28.912,0.47645268400664076,0.30489079438349753,30.772,8.068,17.796
230,250,29.576,0.46945090614011353,0.020402904472821885,32.988,9.336,19.764
240,250,28.712,0.488592922819727,-0.07571741269387254,34.088,9.604,20.396
250,250,28.14,0.46970575692963745,0.12528657480425245,33.928,9.728,20.656
260,250,28.848,0.4617992235163617,-0.04103735891324644,31.18,8.548,19.052
270,250,28.768,0.46193325917686323,0.0861783864863544,32.184,8.22,19.276
280,250,28.228,0.478869207878702,0.18021804211848982,29.396,8.456,18.492
290,250,29.684,0.4425425144859183,0.11286667301745022,30.356,8.924,18.768
300,250,28.404,0.46449852133502323,-0.054912828505970665,30.448,8.904,18.556
310,250,29.652,0.46255551058950495,0.21228131641629044,32.568,9.496,20.372
320,250,29.104,0.45862231995601976,0.07318539980621627,32.416,9.252,19.772
330,250,30.2,0.4547115231788079,0.052535585474450586,34.476,9.196,20.968
340,250,33.24,0.44310854392298427,0.09193514630414906,36.552,9.188,21.988
350,250,32.86,0.4550889835666463,0.13344805860119283,34.508,8.844,20.74
360,250,29.844,0.4785133360139391,0.01628750669540035,32.844,8.116,19.316
370,250,29.076,0.48481551795295097,0.08722468631538494,30.948,7.428,17.696
380,250,28.764,0.46986344041162553,0.09987820081546799,29.956,7.976,17.716
390,250,29.08,0.4477116918844566,0.19010488708808826,29.748,7.932,17.428
400,250,28.564,0.44874891471782674,0.24641580626767368,28.952,8.312,17.372
410,250,28.2,0.46217872340425536,0.22325734928770777,30.5,8.628,18.4
420,250,29.94,0.46639893119572484,0.021407675819576363,33.44,9.212,20.332
430,250,31.44,0.4644295165394401,0.193445342214671,35.204,9.468,21.108
440,250,31.128,0.46199537393986123,0.1200402251187491,36.572,9.62,21.78
450,250,30.08,0.45849893617021276,-0.07913503203098597,33.948,9.024,20.652
460,250,27.592,0.4704957958828646,0.17824681785868277,31.6,8.72,19.576
470,250,28.384,0.46064712514092454,0.21253781649601025,30.272,8.352,18.472
480,250,28.132,0.45757941134650926,0.1811919253453925,33.06,8.6,19.608
490,250,28.536,0.45509391645640584,0.18123898605825475,31.992,8.64,18.588
500,250,28.388,0.45536931097646893,-0.020290913696631756,30.852,8.112,17.556
