tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,18.728,0.34522511747116624,0.41637118751520724,8.104,4.816,6.292
20,250,26.86,0.3689262844378258,0.13956140295499903,15.284,6.432,11.156
30,250,35.34,0.3961738539898132,0.07641829780660492,22.86,8.04,15.688
40,250,44.456,0.3989685081878711,0.09344947532508159,31.268,8.84,20.368
50,250,53.7,0.40864148975791426,0.09238906450221632,40.32,9.664,25.064
60,250,63.1,0.4115461172741679,0.032397176212646615,48.448,10.204,28.904
70,250,60.82,0.4743721144360409,0.06577687567940808,45.972,9.164,26.536
80,250,57.136,0.5199243909269111,0.22651861518231933,42.792,8.344,24.3
90,250,49.032,0.5553884809920051,-0.0888221918412372,36.512,7.476,21.02
100,250,35.976,0.5012390482543918,0.0004209923229282185,26.3,6.464,16.244
110,250,34.496,0.46634693877551014,0.324066434664622,26.98,6.94,16.704
120,250,39.916,0.45063152620503066,0.028474120265141924,31.572,7.664,19.288
130,250,42.576,0.4429673055242389,0.152715115292285,36.176,8.28,21.336
140,250,48.232,0.4472011942278984,0.21043959711318053,41.32,8.8,23.904
150,250,51.072,0.47172744360902263,0.17769225528191177,42.888,8.404,23.996
160,250,50.508,0.4903368971252078,0.10647858523666291,42.1,7.664,23.404
170,250,48.912,0.523723912332352,0.24920759750496535,36.896,7.296,20.584
180,250,43.272,0.5345202440377148,0.035811613941420586,32.932,6.824,18.196
190,250,42.752,0.5153255988023953,0.05062647031610331,30.804,7.184,18.052
200,250,40.436,0.47812404787812834,0.09938491691991115,29.508,7.3,17.48
210,250,44.456,0.4687536440525464,-0.06521081302228328,33.716,8.072,20.456
220,250,47.152,0.47869562266711907,0.19870725473959405,36.888,8.3,21.848
230,250,48.572,0.4638415548052375,0.10634691766763192,39.216,8.916,23.224
240,250,49.788,0.469390857234675,0.1751550006251159,40.52,8.552,24.264
250,250,46.48,0.48957314974182453,0.2520350074796474,39.196,8.16,22.96
260,250,46.328,0.519644275600069,0.19904677416689306,35.568,7.476,21.12
270,250,44.956,0.527202420144141,0.4098235138184436,35.268,7.628,21.08
280,250,44.34,0.5063191700496166,0.12069337902432967,34.08,7.284,19.852
290,250,41.888,0.49137356760886175,0.20259639867302065,33.172,7.428,19.064
300,250,42.668,0.48908634105184223,0.16617007753567586,36.076,7.748,20.376
310,250,42.972,0.47887815321604776,0.09089209452664528,38.44,8.132,21.916
320,250,44.756,0.4848015014746627,0.1214791386026513,40.116,8.332,23.092
330,250,44.432,0.4852358660424918,0.005992119989148687,39.676,8.212,22.684
340,250,42.428,0.5126293956820966,0.1421219621981634,36.684,7.956,21.428
350,250,39.34,0.5092054905948145,-0.002833473147076771,34.088,7.484,19.952
360,250,39.268,0.5010447183457267,-0.09651987824900726,34.772,7.22,19.932
370,250,41.1,0.4918333819951337,0.299125137884397,33.596,7.104,19.296
380,250,41.176,0.4821021954536624,0.0558204016657079,34.692,7.148,19.488
390,250,44.396,0.4889813496711415,0.1922768023078845,36.98,7.812,20.572
400,250,48.716,0.4879044256507101,0.08663918755974592,40.456,7.832,22.252
410,250,46.768,0.49246595963051654,0.1762313796815333,36.748,7.156,20.612
420,250,47.2,0.49592881355932206,0.17951117923943982,36.544,7.704,20.964
430,250,47.432,0.5080613931523021,0.046423437447924244,36.952,7.2,20.936
440,250,45.248,0.5012439886845828,0.23178480502984092,35.832,7.124,20.636
450,250,46.536,0.4953384906309093,0.00364094011260751,37.272,7.192,21.004
460,250,46.54,0.4972503652771809,0.027513086091836506,36.852,7.424,21.836
470,250,46.184,0.4969187597436342,0.2701402064903467,36.28,7.544,21.448
480,250,48.584,0.49867017948295733,0.3460706141153759,37.932,7.308,22.072
490,250,47.82,0.4932754496026768,0.027907289743396728,38.3,7.704,22.228
500,250,50.332,0.49127584836684424,0.06792837145915531,39.592,8.26,23.172
