tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,17.936,0.341457627118644,0.1604950575936956,8.492,4.424,6.304
20,250,24.432,0.3918716437459071,0.058463028594372246,15.916,6.096,10.916
30,250,32.008,0.4099735066233441,-0.007022126176753425,23.528,7.276,15.28
40,250,40.168,0.4183565026887075,0.02612008231152656,31.988,8.244,19.796
50,250,48.228,0.42979878908517866,0.0705126492805924,41.028,8.992,24.652
60,250,56.124,0.4410471099707789,0.12066028505399437,49.268,9.64,28.504
70,250,53.148,0.4847508090614887,0.19802062252455843,45.644,8.808,26.092
80,250,49.92,0.5240416666666667,0.4014417241913567,41.116,7.964,23.6
90,250,47.268,0.5351006177540831,0.042114609065535574,36.492,7.22,21.212
100,250,34.728,0.5097618060354756,0.09601318756368571,23.78,6.508,15.168
110,250,37.984,0.472748946925021,-0.10953123352846628,26.148,7.636,16.996
120,250,42.616,0.47516801201426695,0.3550707840865091,31.192,8.216,19.928
130,250,46.008,0.47862841245000864,0.09598109104734838,35.288,8.568,21.748
140,250,51.292,0.46917725961163526,0.18811508290726922,39.476,8.92,23.748
150,250,54.148,0.49527044396838305,0.010872135234473135,43.94,9.124,25.644
160,250,50.46,0.5223042409829568,0.05488914904509935,40.72,7.988,23.48
170,250,46.672,0.5371710661638669,0.27647817391114726,36.888,7.236,20.992
180,250,40.68,0.5289439528023598,0.26480493506310887,32.4,6.972,18.492
190,250,40.388,0.4929095771021095,0.1252383435322502,31.684,7.38,18.564
200,250,43.288,0.4900121973757161,0.3333395677465069,33.032,7.824,19.924
210,250,42.98,0.49072536063285255,0.20351622856326787,34.484,7.928,21.108
220,250,43.396,0.48426177527882763,0.2838552999349738,35.128,7.924,21.48
230,250,47.12,0.4890390492359933,0.2735527695259169,38.216,8.588,22.86
240,250,50.72,0.48961892744479485,0.16817712209825786,42.616,9.0,25.28
250,250,46.624,0.5063013040494166,0.2058699310482099,39.404,8.084,22.856
260,250,42.912,0.5163400447427293,0.15542197112904926,35.74,8.168,20.856
270,250,43.672,0.5122249496244733,0.096913843995512,35.608,8.292,20.552
280,250,42.716,0.5053712894465774,0.1711892825150437,34.908,7.892,20.28
290,250,40.952,0.48366399687438943,0.14820034903990414,33.908,7.172,19.9
300,250,46.416,0.48739882799034806,0.15804648909404895,36.78,8.256,21.852
310,250,47.796,0.4880076993890703,0.30012592382942216,36.02,8.392,21.56
320,250,49.068,0.47918513083883596,0.11760483202589953,37.928,8.488,22.524
330,250,49.036,0.4871578432172281,0.08848438271209216,38.628,8.324,22.664
340,250,48.812,0.4974937310497418,0.14008208428476035,38.564,8.356,22.248
350,250,42.308,0.4961486243736408,0.3269442220263254,34.244,7.664,20.432
360,250,44.536,0.49852775282917183,0.059481851888460766,34.816,8.412,21.5
370,250,45.884,0.48992659750675616,0.1631795380068697,36.32,8.228,22.424
380,250,41.868,0.48547281933696373,0.1509921573366944,33.624,7.356,20.48
390,250,43.32,0.4756048014773777,0.08382460538736718,32.816,7.34,20.096
400,250,45.38,0.49069969149405024,0.22404384200214367,34.988,7.512,21.356
410,250,47.568,0.4902341069626639,0.10578614558302077,35.368,7.424,21.592
420,250,50.548,0.5037445596264936,0.09500437894470917,40.772,8.06,24.264
430,250,47.424,0.5165256410256409,0.20934450483115774,40.172,7.804,23.088
440,250,43.468,0.5246949480077299,0.087404681896624,34.352,7.212,20.52
450,250,45.632,0.5297475455820477,0.22418602491816927,35.32,7.528,21.144
460,250,45.976,0.5195893509657212,0.050300655444474145,35.404,7.52,21.1
470,250,43.592,0.5108673151036887,0.18608855356434842,35.152,7.488,20.612
480,250,42.988,0.49816432492788687,0.0058916111835080245,34.424,7.472,20.288
490,250,46.46,0.4918202324580283,0.08834364587439142,38.244,8.184,22.404
500,250,45.652,0.4670214667484447,-0.0008472766018216005,37.356,7.564,21.224
