tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,15.376,0.3085681581685744,-0.053465640758485915,6.76,4.196,5.444
20,250,17.548,0.39139001595623424,0.27167431044715884,12.832,6.18,9.288
30,250,21.888,0.4037105263157894,0.15615110455171655,18.744,7.68,13.092
40,250,25.876,0.4228072345030143,0.3327582525360145,25.224,8.86,16.816
50,250,29.7,0.4441400673400673,0.1082361428506127,32.712,9.892,20.628
60,250,34.396,0.4442623560879171,0.18699813374318974,38.832,10.356,23.312
70,250,33.612,0.477235749137213,0.16094979151969113,38.152,9.636,21.972
80,250,31.992,0.4870267566891724,0.09404801898974582,36.66,9.164,20.688
90,250,28.72,0.48237437325905286,0.15216777252943472,30.428,8.624,18.428
100,250,25.58,0.4595258795934323,0.10993789716647068,25.54,7.884,16.42
110,250,25.32,0.42908688783570303,0.02725249542331887,25.576,7.86,16.46
120,250,27.512,0.43058098284385005,0.25302936633993584,28.112,8.412,17.616
130,250,28.312,0.4506436846566826,0.048667168969566056,31.532,8.868,19.28
140,250,29.656,0.44960561100620455,0.19086354993378224,32.736,9.616,20.028
150,250,30.624,0.4521703239289445,0.19535598484313121,36.344,9.648,21.832
160,250,29.096,0.47370470167720646,-0.12237409507272291,33.168,8.684,19.672
170,250,28.544,0.45947085201793714,0.016962116359726602,35.044,9.132,20.436
180,250,28.764,0.45824224725351126,0.08429066540953499,34.064,8.252,19.956
190,250,28.528,0.48290633763320256,0.08424244112774548,34.18,8.428,19.916
200,250,27.28,0.4826850439882697,-0.022179482892107444,31.052,8.004,18.396
210,250,26.632,0.47709582457194344,0.0369282453382741,30.392,7.972,18.248
220,250,27.24,0.46299324522760643,0.20035089346170015,31.76,8.116,18.916
230,250,25.504,0.47619447929736514,-0.012792795045948418,29.176,8.192,17.592
240,250,25.44,0.46171194968553464,0.14662849128417615,30.372,8.42,18.628
250,250,26.38,0.4698802122820318,0.06046317435305372,32.064,8.972,19.984
260,250,26.468,0.46267915974006346,-0.007225088027575697,30.78,8.288,18.812
270,250,26.696,0.4833395265208271,0.11270403559299444,30.472,8.332,18.82
280,250,26.036,0.4655074512213857,0.10652995367731788,30.332,8.068,18.88
290,250,27.08,0.4664248153618906,-0.08782912239955581,30.716,7.82,18.92
300,250,25.764,0.47470330693991625,0.33075846523293806,28.076,7.288,16.916
310,250,25.56,0.48292081377151796,0.10772858441039737,27.208,7.664,16.3
320,250,27.056,0.4503690124186872,-0.021171768132324242,26.704,7.804,16.604
330,250,26.208,0.45743833943833945,0.10396467541456988,29.608,8.4,18.156
340,250,27.548,0.47410657760998975,0.08882087678734718,30.128,8.272,18.276
350,250,28.032,0.4729200913242009,-0.05001130921075963,30.176,8.2,18.168
360,250,30.588,0.45331816398587677,0.06254514171813026,32.56,8.708,19.572
370,250,30.16,0.45580583554376664,0.006287634940141549,32.448,8.34,19.48
380,250,28.588,0.4665079054148593,-0.055139034790451756,32.78,8.864,20.06
390,250,28.096,0.43861503416856484,0.041874052814710475,32.724,8.096,19.8
400,250,28.796,0.4580219474927074,0.45351664046123735,34.024,8.332,20.536
410,250,28.764,0.45402252816020017,0.274836301070875,31.464,8.028,18.628
420,250,29.784,0.47034219715283365,0.0012025459060137455,33.772,8.412,19.952
430,250,30.624,0.4827795193312434,0.11554078984940637,34.356,8.676,20.488
440,250,28.98,0.46920469289164934,0.02241901752282534,31.504,8.04,18.54
450,250,27.804,0.4726508416055244,0.17034269723351766,30.176,8.576,18.012
460,250,27.184,0.4737186580341377,0.2376589580604123,31.28,8.128,18.224
470,250,28.008,0.48008683233361893,0.1362088860216044,30.328,7.808,17.896
480,250,28.004,0.4709755749178688,0.08707442643226292,30.596,8.424,18.572
490,250,28.972,0.4750711031340604,0.1016038990771039,32.828,8.42,19.628
500,250,27.596,0.49256703870126106,0.01262809025727562,33.28,8.116,19.076
