tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,14.676,0.3125178522758245,0.07288752015422753,6.756,4.316,5.672
20,250,17.452,0.3648526243410497,0.06415932659568971,12.428,6.292,9.696
30,250,20.552,0.39934449202024136,0.5583965679394569,17.924,7.24,12.88
40,250,24.776,0.41214207297384564,0.16975687381292706,24.284,8.536,16.3
50,250,28.92,0.43706777316735823,0.050497698819228505,31.612,9.716,20.08
60,250,33.696,0.4458812915479582,0.2831805554540426,39.296,10.364,23.84
70,250,36.216,0.4461338634857521,0.08209896093002711,40.892,10.116,24.136
80,250,34.508,0.4877816158571926,0.10482430716326724,39.74,9.412,23.068
90,250,31.94,0.5016991859737008,0.1549795495705578,34.048,8.328,19.98
100,250,29.508,0.4939205639148705,0.2860255101990161,30.936,7.504,17.84
110,250,27.256,0.47223715879072503,0.049522069783590486,27.152,6.808,15.968
120,250,27.6,0.4792904347826088,0.32682117365484215,30.036,7.36,17.356
130,250,26.508,0.46909008601176994,0.27682924142957843,30.492,7.748,17.948
140,250,27.936,0.49165635738831615,0.38299058865513264,32.708,8.104,19.048
150,250,26.544,0.4794562989752864,0.11389807693630173,32.848,8.104,19.432
160,250,27.04,0.474589349112426,0.017542162730554606,33.16,8.408,20.188
170,250,26.864,0.4489934484812388,-0.04155161367624109,31.968,8.256,19.584
180,250,27.616,0.45074739281575904,0.10615978309508942,30.208,7.896,19.06
190,250,27.48,0.4407138282387191,0.1464683940887461,29.416,7.604,18.644
200,250,27.56,0.45900957910014517,0.09769955453398921,30.196,8.008,18.772
210,250,26.616,0.45551307484220027,0.137173587489369,30.388,8.036,18.48
220,250,25.54,0.4517080657791699,0.1665721343541529,30.6,7.908,18.308
230,250,25.748,0.46927761379524613,0.14170318036099622,30.86,7.696,18.2
240,250,26.208,0.45628327228327237,-0.027595819640985966,31.956,7.112,18.068
250,250,26.828,0.48034053973460566,0.036673301895663854,32.432,7.372,18.092
260,250,26.46,0.45910748299319737,-0.0857576132376056,32.092,7.472,18.196
270,250,25.824,0.4637063197026021,-0.05163746726136803,29.912,7.368,17.604
280,250,26.392,0.4812088511670203,0.09411935975519366,28.188,7.292,17.18
290,250,25.672,0.484906201308819,0.1352001204800606,27.508,7.184,16.524
300,250,26.128,0.46860747091243105,0.04199373887676724,27.948,7.424,16.436
310,250,28.396,0.47005662769404144,0.09992330291791415,30.796,8.088,18.384
320,250,28.952,0.47394418347609846,0.07628414099740158,32.604,8.3,18.824
330,250,28.028,0.46499614671043243,0.1600985849702111,31.404,7.332,17.536
340,250,27.86,0.46326891600861453,0.3587324816857034,30.648,7.344,17.668
350,250,28.176,0.45711527541169783,0.08510686383356635,29.024,7.4,16.712
360,250,29.104,0.47430346344145136,0.10201595429191809,31.7,8.4,18.588
370,250,29.04,0.4694876033057851,-0.08571035937537452,30.288,8.244,18.72
380,250,28.464,0.46909724564362,0.11725989565768447,31.212,8.5,19.124
390,250,28.804,0.4562471878905707,0.05342394191614076,31.688,8.292,18.984
400,250,29.012,0.4393685371570384,0.10551683286244068,31.144,8.552,18.76
410,250,29.828,0.4441094273836663,0.09953875149472673,33.36,8.992,20.076
420,250,29.828,0.46511948504760636,0.08268999116396633,33.348,8.992,20.14
430,250,28.056,0.4522132877102938,0.23367616537444202,30.672,8.484,18.784
440,250,28.204,0.44686824563891636,0.22397058243147322,30.624,8.136,18.496
450,250,28.068,0.4591586147926465,0.13681924965951267,31.216,8.408,18.856
460,250,28.876,0.4512032137415154,0.27931039456862966,32.18,8.516,19.444
470,250,30.172,0.4703926819567812,0.17397403083167487,34.388,8.792,20.68
480,250,30.156,0.482486801963125,0.10186006398767135,34.92,9.072,20.976
490,250,30.592,0.48650836820083687,0.10257530466512588,36.056,9.496,21.4
500,250,29.672,0.48519061741709346,0.1667646842046704,33.616,9.156,20.004
