tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,14.072,0.3427288231949972,0.24804373306107946,7.2,4.408,5.92
20,250,17.592,0.3849258753979081,-0.007902377067725943,12.164,5.932,9.26
30,250,20.672,0.4157863777089783,0.05388762228287034,18.468,7.84,13.46
40,250,24.712,0.4393240530916154,0.022247233622249597,25.436,8.936,17.536
50,250,28.532,0.46095443712323014,-0.11823882826861298,32.228,10.212,21.224
60,250,32.344,0.46876873608706404,-0.11520122382653104,39.66,10.892,24.964
70,250,34.204,0.4913694304759677,-0.03623263664919652,41.624,10.396,24.796
80,250,32.132,0.49557525208514885,0.1231042515846081,38.184,9.104,22.652
90,250,29.6,0.49886054054054063,0.28452535950828156,33.244,8.276,19.484
100,250,26.532,0.4865159053218755,0.0029949694692852835,27.56,7.812,17.2
110,250,26.276,0.45754361394428367,-0.14811065747261976,26.304,7.688,16.568
120,250,28.516,0.4535620704166081,0.1413239998295506,28.856,8.524,18.164
130,250,29.668,0.434140488067952,0.18083222519989756,28.756,8.536,18.396
140,250,30.524,0.4459457476084392,0.1320417739510271,32.128,9.212,20.456
150,250,30.968,0.4488111599070008,5.8107198545698136e-05,33.144,8.868,20.736
160,250,32.664,0.4485339211364192,0.008565445971834812,35.012,9.476,21.828
170,250,30.652,0.43878637609291404,0.02924775890353097,33.244,9.092,20.244
180,250,30.004,0.44677189708038934,0.241241213579291,34.08,8.816,20.92
190,250,27.936,0.46368613974799544,0.12413645138443315,32.464,8.94,20.184
200,250,26.924,0.456467686822166,-0.010373824930150507,28.732,8.132,18.168
210,250,26.712,0.45723390236597794,0.13095660991886804,29.172,8.204,18.312
220,250,26.4,0.44955515151515146,0.012881847931756913,30.592,8.568,18.916
230,250,27.4,0.4525407299270072,0.11420091207867304,31.568,8.976,19.436
240,250,29.696,0.45093965517241386,0.08296864187777957,32.424,9.072,19.436
250,250,30.18,0.47625447316103386,0.06756877373985952,33.204,9.268,19.94
260,250,30.628,0.46222854904009414,0.13198700318989953,32.164,9.148,19.868
270,250,28.94,0.4717661368348307,0.15809592265098513,29.132,8.664,18.344
280,250,29.088,0.4842332233223323,0.3728175896661537,31.196,8.984,19.508
290,250,27.46,0.4639900946831754,0.07290076331902424,31.148,8.984,19.796
300,250,26.912,0.47049346016646854,0.16724852687837485,31.412,8.724,19.656
310,250,27.624,0.45638575152041705,0.2829814172271059,31.06,8.504,19.0
320,250,28.064,0.4524047890535918,0.21614523333788543,30.064,7.8,18.488
330,250,28.012,0.46156618592031995,0.1607072869639323,31.188,7.968,18.98
340,250,27.904,0.4365504587155964,0.12190042079642187,30.496,7.808,18.16
350,250,26.956,0.4346003858139189,0.08389214760947823,30.856,8.456,18.68
360,250,27.048,0.44413605442176873,0.09368011537856179,30.984,8.48,18.788
370,250,28.428,0.437317011397214,0.0931244615880274,31.824,8.568,19.096
380,250,27.496,0.43719639220250217,0.06634141756203438,32.508,8.66,19.94
390,250,28.012,0.4189044695130659,0.0004088084812072765,32.612,8.652,19.848
400,250,28.4,0.4503560563380282,0.042489938254928694,31.444,8.072,19.808
410,250,31.476,0.46013419748379714,0.07932207212305287,35.364,8.596,21.74
420,250,30.016,0.4763326226012794,0.25455069316882845,34.784,8.716,21.692
430,250,28.948,0.4837822302058865,0.0317056600975842,32.548,8.032,20.084
440,250,28.744,0.4635847481213471,-0.05846962395277685,31.408,7.936,19.308
450,250,28.788,0.43896568014450454,0.09448024140655156,32.708,8.16,20.028
460,250,28.672,0.4579877232142857,0.12200642744893185,32.608,8.428,19.896
470,250,26.428,0.45327622218858776,0.29504605589950067,31.028,8.236,19.132
480,250,25.924,0.4177805894152138,0.1842279089034959,29.832,7.76,18.088
490,250,27.82,0.4342734723220705,0.11216653979564858,30.6,7.856,18.296
500,250,29.048,0.4468465987331314,0.20708324355104565,32.94,8.352,19.772
