tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,15.048,0.3299776714513556,0.17718450300073832,6.74,4.06,5.48
20,250,17.772,0.3752770650461399,0.056580301481546344,11.828,5.888,9.044
30,250,21.628,0.38479378583317914,0.05507335086925877,17.744,7.176,12.612
40,250,25.444,0.40194623486873127,0.09033048066565763,23.636,8.088,15.544
50,250,29.264,0.4360065609622745,0.16325725027844146,30.772,8.532,19.188
60,250,33.708,0.43443170760650296,-0.061829902939415524,37.872,9.22,22.656
70,250,34.952,0.4490428015564203,0.09825011438900161,40.236,9.16,23.68
80,250,34.568,0.49002638278176347,0.17683950236118628,38.192,8.696,22.112
90,250,33.124,0.5003410216157469,0.31960601437628255,34.724,8.48,20.408
100,250,30.316,0.49385987597308345,0.05883207398616444,29.872,7.712,17.136
110,250,27.248,0.4811732237228421,0.23330713278545032,26.576,7.352,16.072
120,250,27.208,0.464065862981476,0.06522241423436287,27.964,7.604,16.628
130,250,27.336,0.4604296166227686,0.1799216554635514,28.82,7.6,17.26
140,250,29.084,0.47323394306147715,0.2600598645238867,31.408,8.052,18.884
150,250,29.968,0.48930485851575023,0.45496835552212134,32.444,7.756,18.956
160,250,27.668,0.48403122741072724,0.08458416897314353,31.848,7.36,18.336
170,250,28.444,0.4922542539727184,-0.008512346227740384,32.876,7.828,19.1
180,250,27.744,0.45478200692041515,0.18015891304091697,33.58,8.228,19.828
190,250,29.248,0.44575382932166296,0.21633281567360577,34.804,7.996,20.544
200,250,28.344,0.4496223539373412,0.06078419450628685,32.3,7.956,19.756
210,250,27.7,0.4534717689530685,0.1498327921130407,29.252,7.42,17.86
220,250,28.004,0.46644136551921145,0.02440080981392608,28.904,8.048,18.232
230,250,28.52,0.46416269284712475,0.08967435078253115,29.532,7.896,18.324
240,250,27.348,0.45667924528301884,0.03317981627640896,28.532,7.996,17.8
250,250,26.352,0.44292167577413477,0.09249298373858597,29.88,8.104,18.068
260,250,28.884,0.47312948345104555,0.1603574747311931,31.124,8.476,18.86
270,250,29.088,0.47085918591859177,0.22952337114383253,31.108,8.236,18.744
280,250,28.852,0.47435297379731045,0.23101091994324616,31.048,8.604,19.2
290,250,27.34,0.4814952450621799,0.03235427840960376,29.208,8.108,18.028
300,250,26.084,0.4779751571844808,0.0569613360600471,29.6,8.6,18.3
310,250,26.188,0.46640293264090427,0.003065495154323877,29.512,8.548,18.468
320,250,25.596,0.4588298171589311,0.2888927648707286,29.672,8.42,19.044
330,250,25.164,0.480828485137498,0.08319474373122898,28.948,8.036,18.408
340,250,26.312,0.46443295834600185,0.06808103930969162,30.768,8.264,18.82
350,250,27.728,0.4588990190421234,0.04636295409623045,32.028,8.44,19.596
360,250,29.396,0.44918710028575326,0.22764296574817586,32.728,8.536,20.08
370,250,28.572,0.455540249195016,0.012336361216088327,32.92,8.42,19.788
380,250,28.672,0.4484564732142857,0.07249586290249149,33.584,8.396,19.964
390,250,30.652,0.45325486102048806,-0.07395243875076875,34.232,8.268,20.188
400,250,29.0,0.46191337931034493,0.06562441913258377,31.584,8.1,18.956
410,250,27.208,0.4511978829755954,0.06705191617630984,31.408,8.136,18.768
420,250,25.448,0.4358717384470292,-0.027622087091808432,29.94,8.04,18.056
430,250,26.64,0.43443843843843855,0.10933893994881184,29.168,7.848,17.876
440,250,28.252,0.433005238567181,0.1369215104287338,30.332,8.576,18.924
450,250,30.576,0.46924228152799574,0.13153239503598407,33.656,8.74,20.228
460,250,31.432,0.4788831763807584,0.23250068938790308,34.008,8.908,20.532
470,250,30.356,0.47368085386743974,0.1934408906098014,31.64,8.508,19.416
480,250,30.888,0.4771551411551411,0.23780960298953305,31.592,8.188,19.016
490,250,28.772,0.466700959265953,-0.0996735143977331,29.728,8.244,18.616
500,250,27.968,0.47930091533180774,0.02069545030820326,30.456,8.584,18.9
