tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,18.516,0.33637243465111255,0.06534635299597677,8.624,4.92,6.712
20,250,25.708,0.3889609460090244,0.3076887677114752,15.964,6.672,11.58
30,250,34.24,0.3960785046728972,0.13826396001682217,23.476,8.064,16.296
40,250,42.516,0.4091015147238686,0.0856091439689786,32.504,9.532,21.248
50,250,50.888,0.4215846565005503,0.04463593481439594,41.652,10.044,25.988
60,250,59.068,0.4278791900860026,0.04523545621688012,49.304,10.356,29.672
70,250,59.32,0.46783438975050573,0.18048397011767364,48.208,8.748,28.292
80,250,49.34,0.5351798946088366,-0.07267631128976977,41.024,7.608,22.872
90,250,42.164,0.5316402618347404,0.05815569874138076,33.032,6.628,18.288
100,250,31.912,0.47374479819503645,0.2580776090148,23.576,5.628,13.1
110,250,35.532,0.44528154902622985,0.23318760734494542,27.176,6.756,15.48
120,250,41.992,0.44953019622785284,0.18973351473163685,33.14,7.692,19.404
130,250,45.864,0.4495614861329147,0.2906047920569562,36.736,8.244,21.036
140,250,51.572,0.46189249980609626,0.13736081965285338,42.32,8.532,23.948
150,250,54.48,0.481359765051395,0.2071260992021366,44.72,8.728,25.22
160,250,55.212,0.4975570528146056,-0.08275232375673038,43.544,8.448,25.24
170,250,48.872,0.5088590604026846,0.06532370427155662,38.724,8.02,22.112
180,250,48.072,0.4980795473456483,0.005733031597858079,36.252,7.636,21.5
190,250,42.792,0.4707721069358759,0.16964122391476674,29.852,6.98,18.364
200,250,43.968,0.4448282387190685,0.005089109682080726,31.344,7.908,19.196
210,250,48.42,0.43863494423791827,0.04193344051312111,35.74,8.144,21.756
220,250,50.996,0.4517082124088163,0.022067768851805135,38.756,8.668,23.2
230,250,53.904,0.4685716829919857,0.08295341665027135,40.612,8.728,23.888
240,250,53.768,0.4832471358428805,0.08859788466748082,40.564,9.512,24.18
250,250,50.884,0.5105387941199591,0.19663867216142392,38.82,8.876,23.088
260,250,49.168,0.5269534656687276,-0.10538708688721873,37.532,8.384,22.316
270,250,42.792,0.5061618994204524,0.2069272000665132,33.408,7.392,19.264
280,250,43.316,0.5067448517868687,-0.00733849744530995,33.932,7.684,19.984
290,250,40.276,0.47541841295064047,0.1790957551788945,32.22,8.056,19.288
300,250,42.16,0.46589981024667937,0.22664617083257177,34.592,8.088,20.904
310,250,44.336,0.48293540238181154,0.10762718424725524,37.204,8.22,22.04
320,250,43.016,0.4882573925981031,0.04046299230630447,37.516,7.872,21.816
330,250,45.144,0.4709544568491937,0.34111138189963136,39.836,8.252,22.736
340,250,46.38,0.4900294954721862,-0.026745323616409203,39.744,8.704,23.196
350,250,42.528,0.49717080511662903,0.1533963225866252,36.62,7.896,21.38
360,250,40.208,0.4897007560684441,0.2868871659853579,32.728,7.452,18.86
370,250,42.564,0.5049604360492435,0.16133355533402885,34.54,7.84,19.696
380,250,43.02,0.5032111576011158,0.20650134755518645,33.736,7.932,19.708
390,250,45.576,0.496021765841671,0.031804344054391434,35.832,8.104,21.328
400,250,46.744,0.4993914085230189,0.2791382598751182,36.504,8.276,21.724
410,250,48.32,0.4911668874172186,0.2853274165183542,39.84,8.468,23.46
420,250,45.132,0.5101738899228929,0.19487387858987468,37.928,8.236,21.9
430,250,46.1,0.508391496746204,0.15465443241575644,37.524,7.792,21.388
440,250,43.908,0.5003192128996994,0.21967739874013612,35.904,7.588,20.512
450,250,45.492,0.48687909962191145,0.10996979770415356,38.2,7.796,21.844
460,250,44.144,0.49540050743022834,0.18168894646015318,36.696,7.776,21.564
470,250,43.892,0.48967429144263197,0.1410414355303145,35.584,7.376,20.26
480,250,44.5,0.4990867415730338,0.26218980879226034,35.444,7.084,19.916
490,250,45.136,0.503476072314782,0.21906052397284528,34.4,7.104,19.572
500,250,45.204,0.49180178745243786,0.022382457947272373,36.028,7.404,20.556
