tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,14.608,0.3260700985761227,0.27019937459268706,6.812,4.472,5.88
20,250,17.4,0.3703834482758621,0.04055386445266956,11.56,6.12,9.176
30,250,20.52,0.4124179337231968,0.07882236514851154,17.876,7.756,12.86
40,250,24.324,0.4320072356520308,-0.09923213157795215,24.352,8.424,16.344
50,250,28.628,0.4335185133435797,0.20335011156816563,30.656,9.16,19.72
60,250,32.788,0.44002586312065395,0.09043344444246143,37.692,9.728,23.0
70,250,35.536,0.4518343088698784,0.21956070707554298,41.252,9.484,23.752
80,250,37.02,0.4681841166936791,0.15940715078904835,42.68,9.124,23.856
90,250,32.116,0.5031565574791381,0.4163043851161362,36.748,8.448,20.476
100,250,25.74,0.5115468531468532,0.0637563060776947,27.156,7.332,15.644
110,250,26.168,0.492689697340263,0.046634791045054025,24.868,7.12,15.232
120,250,23.404,0.458859682105623,0.14205084549343083,23.784,7.3,14.712
130,250,27.176,0.465620253164557,0.0807255600061292,28.208,8.336,17.34
140,250,28.472,0.46108007867378475,0.1059132442199148,30.308,8.212,18.56
150,250,29.756,0.48118994488506517,-0.05290547311966361,32.408,8.576,19.684
160,250,31.212,0.4857859797513777,0.20173563960009422,35.52,8.84,20.908
170,250,29.728,0.4655866523143164,-0.01059317125576728,33.98,8.052,19.748
180,250,27.044,0.4871024996302322,0.16167452883620248,29.492,7.544,17.736
190,250,27.22,0.5053607641440117,0.06600975355084134,30.452,8.136,18.072
200,250,26.716,0.4916298847132805,0.18220123948780736,30.2,8.156,17.84
210,250,27.724,0.4909796566152069,0.06230257034047823,29.236,8.084,17.912
220,250,29.068,0.48297619375258005,0.09516389812457211,32.312,8.456,19.208
230,250,27.672,0.4525122867880891,0.05619639048073623,30.244,8.324,17.98
240,250,28.56,0.45240560224089643,0.022333311415158808,30.504,8.252,17.756
250,250,29.384,0.4544960522733461,0.07009216575652615,32.524,8.984,19.112
260,250,30.192,0.4385786963434022,-0.12843997594785758,35.072,9.24,20.564
270,250,30.492,0.4432506887052341,0.2521146405737149,35.304,9.2,20.812
280,250,29.612,0.44298743752532754,0.2858869961221319,31.524,8.412,19.472
290,250,27.66,0.4458394793926248,0.12073447288208984,30.588,8.252,18.92
300,250,29.044,0.44171822063076704,0.12174862250350738,31.288,8.428,19.032
310,250,29.96,0.4390867823765019,-0.04381984117741284,30.924,8.4,18.896
320,250,28.772,0.4393799527318225,0.1368451965210329,28.788,8.096,17.312
330,250,28.052,0.4745421360330815,0.013083154505245694,29.428,8.752,18.384
340,250,29.208,0.4579293344289235,0.17969737968441574,31.088,8.644,19.02
350,250,29.664,0.4778532901833872,0.2915179298926332,32.8,8.176,19.724
360,250,27.944,0.46613111938162044,-0.02985025899730623,31.44,7.552,18.332
370,250,27.116,0.46400295028765304,-0.08554584478692528,31.06,8.148,18.312
380,250,27.492,0.43634802851738685,0.108184997596005,31.544,8.332,18.616
390,250,28.956,0.4559950269374222,0.15075551971889162,33.98,8.48,20.152
400,250,28.376,0.4477473921623907,0.008780922395184977,32.916,8.028,19.688
410,250,26.604,0.4494367764245979,0.05774318376146989,32.76,8.164,19.388
420,250,26.2,0.43136122137404587,0.006583835369199801,32.92,8.22,19.244
430,250,26.464,0.41538089480048357,0.10708574284681836,31.736,8.264,18.564
440,250,28.388,0.4466411159644921,0.17043329728194914,33.156,8.356,19.752
450,250,28.244,0.45829485908511547,-0.08114559514052289,30.852,8.504,18.464
460,250,27.584,0.4683967517401393,0.18859722971516454,31.428,8.5,18.92
470,250,27.652,0.4583196875452047,0.05945333148119527,29.968,8.592,18.12
480,250,29.324,0.45530978038466774,0.13845803205304222,32.832,8.604,19.68
490,250,29.052,0.4494236541374088,-0.04717947022117935,33.204,8.428,20.076
500,250,29.836,0.45995280868749155,0.18257126084451944,32.988,8.056,20.292
