tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,14.788,0.31460643765215046,0.026146882126278394,6.552,4.244,5.488
20,250,16.324,0.3898230825777995,-0.020751014462253397,12.348,5.924,9.26
30,250,19.476,0.3966407886629697,0.10824127775377064,16.664,7.108,12.212
40,250,22.944,0.41968479776847967,0.15016139267576914,23.236,8.344,15.852
50,250,27.708,0.42210884942976756,-0.027371460451402388,29.312,8.92,18.86
60,250,31.812,0.44978498679743484,0.00646895716623839,36.764,9.52,22.356
70,250,33.708,0.4717650409398362,0.1268010483488926,38.484,9.332,22.636
80,250,31.524,0.4815810176373556,-0.07602179364948296,36.0,7.936,20.9
90,250,29.38,0.4527362831858408,0.15898621599366008,32.196,7.512,18.416
100,250,28.852,0.45458089560515735,-0.08342130506277178,31.752,7.456,18.116
110,250,26.52,0.44855746606334845,-0.050095741920346354,28.644,6.92,16.328
120,250,25.848,0.44515134633240483,0.0213546098165091,28.856,7.348,16.644
130,250,26.724,0.4482412812453225,0.1738654715916654,30.54,8.376,17.74
140,250,26.564,0.461541936455353,0.043713177294527186,32.14,8.728,19.156
150,250,27.664,0.4575106998264893,0.039742910085337486,32.852,8.668,19.392
160,250,29.072,0.4719933957072098,0.1594965954082849,34.268,8.372,19.284
170,250,28.74,0.47920000000000007,0.013379458024244213,32.08,7.964,18.412
180,250,28.692,0.4750486546772619,-0.011366210593240994,31.884,7.772,18.744
190,250,28.9,0.4779277508650519,-0.05243681220276482,30.004,7.644,17.592
200,250,29.624,0.4711142317040238,-0.07302874782244226,29.928,7.732,17.848
210,250,28.196,0.4635431976166833,0.11208534268004366,28.536,7.472,16.948
220,250,29.068,0.4580591715976332,0.058682435719885566,29.452,7.972,17.292
230,250,32.288,0.4663359762140733,0.09074951643627845,32.736,8.832,19.26
240,250,33.236,0.4640505475989891,-0.03944774888579652,34.608,8.396,19.636
250,250,32.62,0.4873167381974248,0.04924367319585043,34.448,8.516,19.744
260,250,31.792,0.4736426774031204,0.2863576413582336,33.748,7.972,19.292
270,250,29.072,0.47597688497523394,0.1087404777740394,31.96,7.46,18.472
280,250,29.644,0.4581217109701794,0.010315347575404428,33.404,8.08,19.412
290,250,28.828,0.47738642985985846,0.12711047752246646,30.768,8.128,18.356
300,250,27.6,0.49288231884057976,0.12411132894252362,30.148,8.284,18.784
310,250,26.968,0.4629902106199941,-0.06020260906791776,28.756,7.568,17.824
320,250,27.396,0.43353891078989637,0.19378709875977806,27.692,8.128,17.256
330,250,28.14,0.4521830845771144,0.09837056485307757,30.64,8.584,19.112
340,250,27.152,0.4419281084266353,0.14934308551525582,29.088,8.364,18.068
350,250,29.216,0.44520043811610077,0.21521044142746604,31.092,8.436,19.02
360,250,30.16,0.44870663129973476,0.0743273212039127,33.068,8.964,19.984
370,250,32.808,0.4558478419897587,0.21878932067574366,34.02,8.892,20.34
380,250,31.836,0.45048021108179426,0.010890831755230599,33.868,8.604,20.348
390,250,30.188,0.4451723863786936,0.06000853884075626,33.808,8.448,20.368
400,250,29.488,0.4716115029842647,0.2903021269945575,34.48,8.42,19.728
410,250,27.732,0.4718067214769941,0.0859468067092665,31.552,7.384,17.42
420,250,26.672,0.4766874625074986,0.03912050342317336,29.404,7.248,16.62
430,250,27.584,0.4730406032482599,-0.005381305394720161,29.54,7.88,16.664
440,250,28.796,0.47633226837060705,0.12246946211199752,29.692,7.944,17.356
450,250,26.868,0.468097662647015,0.16287522248226582,28.34,7.796,17.08
460,250,27.34,0.4643610826627651,0.3917612003822677,29.908,8.352,18.128
470,250,28.328,0.465829991527817,0.15693163831037102,32.64,8.768,19.236
480,250,29.456,0.46956002172732214,-0.20176707598998792,34.132,9.024,20.212
490,250,29.152,0.4545916575192097,0.11243011304417191,35.244,9.244,21.292
500,250,28.792,0.47017727146429555,0.3232054705279977,33.9,8.364,20.824
