tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,14.848,0.33586422413793104,0.2575260731463457,6.9,4.572,5.74
20,250,17.46,0.3762556701030928,0.19548312874468288,12.332,6.096,9.324
30,250,20.844,0.41213970447131065,0.03691146120822315,18.36,7.668,12.912
40,250,24.78,0.41884293785310733,0.02519258855512597,23.916,8.612,16.116
50,250,29.56,0.41437185385656283,0.09016725627916923,31.484,9.376,20.196
60,250,33.716,0.4350452010914698,0.09507786068532988,38.468,10.08,23.78
70,250,33.548,0.457626803386193,-0.012921235182965667,39.064,8.912,22.924
80,250,33.724,0.4510947693037599,-0.026496504967186127,36.656,8.864,21.668
90,250,34.492,0.4587113533573002,-0.15226553456354197,35.912,8.684,21.244
100,250,32.592,0.46879921453117324,0.3259968432916519,32.668,8.328,19.428
110,250,29.784,0.4836508192318023,-0.002913070152426834,28.088,7.724,16.668
120,250,29.064,0.4879669694467381,-0.1432730541360767,28.988,8.048,17.584
130,250,27.432,0.4637818606007582,-0.07102113251597095,28.692,8.16,17.624
140,250,29.036,0.4759471001515361,0.1100302877623743,30.832,8.716,18.6
150,250,29.484,0.4742341609008276,-0.04945611230541987,32.736,8.848,18.98
160,250,28.78,0.4613264767199443,0.20495564708909053,30.684,8.432,18.196
170,250,27.848,0.45489227233553575,0.13121425702938927,30.856,7.728,17.852
180,250,27.832,0.4684495544696752,0.13641204203574617,31.424,7.828,17.968
190,250,29.488,0.46458166033640813,-0.012594353170384582,30.216,7.696,18.024
200,250,29.18,0.4627130911583277,0.2923929996949497,30.144,7.596,17.82
210,250,28.948,0.48210860853945015,0.40462969460091874,32.116,8.308,19.38
220,250,31.268,0.49040757323781503,0.17312303197908016,33.796,8.496,20.376
230,250,27.64,0.4801562952243126,0.21138915565952385,30.468,7.724,18.364
240,250,26.708,0.44890040437322143,0.10502505605840735,30.184,8.016,18.204
250,250,27.5,0.46413323636363635,0.13815716466521608,32.072,8.008,19.032
260,250,27.408,0.4816730881494453,0.29171728760372184,32.92,8.356,19.048
270,250,26.44,0.4736701966717096,0.0856636714456842,31.212,8.388,18.248
280,250,26.504,0.47044249924539683,0.130933514795323,31.884,8.432,18.676
290,250,27.036,0.45985204911969224,0.13186475627659275,31.572,8.192,18.444
300,250,27.608,0.43740828745291216,0.10135764405694248,32.152,8.124,18.684
310,250,28.004,0.4558680188544493,0.1973942092467005,31.936,8.256,18.484
320,250,28.548,0.44119882303488867,0.19376851626325464,31.196,8.008,17.8
330,250,27.896,0.4452698594780613,0.04411624844325189,31.416,8.588,18.048
340,250,28.584,0.4588760145535964,0.19416274360087135,30.276,8.496,17.684
350,250,29.672,0.45869398759773516,0.11569436679386078,30.776,8.04,17.648
360,250,29.728,0.4772529601722282,0.09155399650537495,32.928,8.024,18.968
370,250,27.728,0.4479457587997693,0.07369713726065784,29.86,7.088,17.9
380,250,28.544,0.4690100896860987,0.07539337632455949,30.596,7.68,17.956
390,250,27.772,0.4572196456863027,0.20785148312277807,31.068,8.612,18.708
400,250,27.892,0.45431177398537215,-0.051268889987110655,31.896,8.688,19.224
410,250,29.604,0.46556897716524803,0.11380314521285802,31.256,7.724,18.2
420,250,29.408,0.47353427638737755,0.1246465664641188,32.4,8.104,18.728
430,250,30.692,0.4721829792779877,0.2502182642072385,35.632,8.48,20.224
440,250,30.092,0.47266835039213073,0.17741768872383498,36.26,8.972,20.78
450,250,30.072,0.4887406225059856,0.3306392969323029,34.976,8.632,20.052
460,250,29.14,0.47866300617707624,0.0841299947817141,31.936,7.576,18.244
470,250,29.66,0.4821842211732974,0.15566315983640175,31.916,8.128,18.472
480,250,27.52,0.45532209302325577,-0.010038107330815208,31.076,7.556,17.128
490,250,26.788,0.45862027773629976,0.17494654151806055,31.02,8.092,17.72
500,250,27.092,0.45086726708991587,-0.02216825680074483,30.688,8.356,18.048
