tick,population,mean_wealth,gini,moran_i,mean_age,avg_displacement,avg_exploration
10,250,18.896,0.33242337002540223,0.40115872654683815,8.596,4.924,6.492
20,250,26.896,0.3753527662105889,0.09616512277291045,16.212,6.656,11.152
30,250,35.476,0.3947949035967979,0.05854318681583055,24.608,8.172,16.348
40,250,44.3,0.4047418510158014,0.11434123330189319,33.084,9.08,20.796
50,250,52.532,0.4236281123886394,0.028608263361480042,42.412,10.172,25.66
60,250,60.692,0.43432650102155135,0.05586803707416965,50.236,10.6,29.516
70,250,56.648,0.5037672645106623,0.10163418445553957,45.8,9.012,26.108
80,250,50.404,0.5408532656138401,0.14773005078854806,39.736,7.408,22.196
90,250,43.464,0.5424597828087612,0.12380638708577861,31.956,6.872,18.356
100,250,33.328,0.49278156505040815,-0.09094954254139306,24.864,6.532,15.74
110,250,36.248,0.4449137055837564,0.1288592008958363,29.036,6.992,17.7
120,250,39.212,0.43091502601244525,0.19634012322455852,32.768,7.668,19.996
130,250,44.028,0.44008031252839097,0.2932938141033162,39.708,8.428,23.592
140,250,47.56,0.47509772918418847,0.17866126755845163,41.968,7.828,23.972
150,250,45.256,0.501194272582641,0.2157477685078687,41.316,7.6,22.944
160,250,42.708,0.4982107333520651,0.1326806338569274,38.008,7.272,21.128
170,250,40.92,0.5032304985337244,0.07967714024040874,35.228,7.36,19.748
180,250,39.224,0.5001525596573526,-0.0014070965362050496,33.556,7.156,18.88
190,250,40.16,0.47309003984063747,0.05517006428488848,32.292,7.168,18.548
200,250,44.04,0.465688646684832,-0.0811687788088192,34.8,7.356,20.588
210,250,45.58,0.4686508117595436,0.15684226005476465,35.996,7.776,21.416
220,250,48.596,0.4820475759321754,0.2343929248110864,39.32,8.684,23.336
230,250,49.936,0.4740416533162448,0.1351532222087212,40.864,8.308,24.696
240,250,52.388,0.49365289761013975,0.07666539247826616,41.32,8.352,24.244
250,250,50.86,0.4903182068423122,0.09957586248601702,39.052,8.048,22.496
260,250,46.112,0.5033095072866065,0.14767544713118372,35.836,7.62,20.888
270,250,45.428,0.5144763581931848,-0.018855738959971537,34.2,7.764,20.432
280,250,44.788,0.5139794587836028,0.1481268541659176,34.272,7.556,19.784
290,250,45.732,0.5185771013732179,0.24717410580514207,36.596,8.036,21.024
300,250,46.268,0.5070510936284256,0.3526612246146113,36.252,7.876,20.98
310,250,46.26,0.5081507998270645,0.13799302929283466,36.684,8.28,21.46
320,250,48.928,0.5007671680837149,0.16362762590406,36.06,8.112,21.208
330,250,47.908,0.4971158052934792,0.1845035088048951,36.22,7.56,21.856
340,250,48.748,0.48256831049478954,0.1673464508566933,36.128,7.916,21.948
350,250,45.828,0.4831537051584185,0.22950699475661063,35.492,7.736,21.056
360,250,45.716,0.4834841193455246,0.2659441270882379,36.572,8.072,21.552
370,250,44.108,0.4863048880021765,0.13876354561892948,37.32,7.76,21.728
380,250,45.268,0.4821811434125651,0.0008562001260791234,38.092,8.248,22.548
390,250,42.64,0.48855459662288925,0.25705976392524355,36.24,7.384,20.876
400,250,41.576,0.4741858764671927,0.2990992574975053,35.164,7.4,19.7
410,250,41.396,0.4904207169774857,0.14954687656767407,35.02,7.368,19.268
420,250,41.748,0.5042947207051836,0.08030333309093929,34.604,8.232,19.86
430,250,43.696,0.49806224826071044,0.02055590398403784,34.62,8.12,19.708
440,250,45.68,0.4880756567425568,0.20891749130558415,35.904,8.656,21.016
450,250,47.504,0.48376692489053563,0.11462351033160059,37.248,9.068,22.272
460,250,49.64,0.5035371474617245,0.2992852090110391,39.08,9.096,23.344
470,250,47.18,0.5036001695633743,0.22699244675175775,38.588,8.364,22.64
480,250,48.008,0.5072647892017996,0.09327036216741386,38.056,8.312,22.568
490,250,44.564,0.5090297100798851,0.15744062583387677,35.416,7.548,21.496
500,250,46.664,0.5080603463055031,0.12107073981702496,36.256,7.9,22.372
